NB_pred_class,NB_p(event),NB_p(nonevent)
event,0.9999998273701329,1.7262986930015172e-07
nonevent,6.396268653645409e-17,1.0
nonevent,3.0461452226861693e-34,1.0
event,1.0,1.1314198873496487e-31
nonevent,4.063615412133533e-15,1.0
event,1.0,1.3440814246705183e-16
event,1.0,2.7169634119875853e-26
event,0.9999999606218929,3.9378099515039785e-08
event,0.9999999999999147,8.025290582269361e-14
event,1.0,4.2701776985551037e-19
event,1.0,1.1555193721406496e-17
event,1.0,5.510388353839322e-34
event,1.0,4.359709122219382e-16
event,0.9999999999999432,6.093964148713278e-14
event,1.0,3.4010593702892517e-31
event,1.0,1.5557062901602704e-29
event,1.0,1.5209428627587594e-22
nonevent,2.6321500266047164e-75,1.0
nonevent,4.498321011525756e-15,1.0
event,1.0,1.6503737689193973e-20
event,0.9999999994257394,5.742559991694348e-10
event,1.0,2.6494741246004574e-21
event,0.9971062542440099,0.0028937457559940327
event,0.9999999819027893,1.8097206866766875e-08
event,0.9999999997777707,2.2223379169849063e-10
event,1.0,2.1269540729902906e-26
nonevent,0.3788019802211437,0.6211980197788669
nonevent,5.150918203785418e-07,0.9999994849081778
event,1.0,1.5386029159781195e-23
nonevent,1.5469589772166222e-27,1.0
event,1.0,5.005687077792363e-16
event,1.0,6.430272071601055e-23
nonevent,3.081001811289916e-44,1.0
event,1.0,1.5360397654170954e-27
nonevent,8.465591320831411e-22,1.0
nonevent,1.4009764245407078e-28,1.0
nonevent,8.865843705359346e-12,0.9999999999911324
event,0.9999999999999716,4.2141495190734355e-14
nonevent,2.0828063873315472e-05,0.9999791719361253
nonevent,1.44160074566928e-20,1.0
nonevent,1.1688618580887403e-24,1.0
event,0.9999996347155032,3.6528449595002014e-07
nonevent,0.0033772471546827517,0.9966227528453128
nonevent,1.703182457088077e-36,1.0
event,0.9999958704550523,4.129544941087181e-06
event,0.8774056147535617,0.12259438524644192
event,0.9999999514421075,4.8557886448789595e-08
event,1.0,2.5808048416546067e-24
event,1.0,6.843790372393927e-23
event,0.9999999999996589,3.4655503460918966e-13
nonevent,1.6538399230751833e-42,1.0
nonevent,1.1413243011763823e-203,1.0
nonevent,6.19581138254688e-69,1.0
nonevent,4.0328179538966745e-24,1.0
event,1.0,8.790185109165389e-20
nonevent,6.588065910293878e-248,1.0
event,1.0,2.7087375226999447e-21
nonevent,8.36836975448514e-08,0.999999916316316
nonevent,5.494441611386156e-20,1.0
event,0.9014197919782736,0.09858020802172268
event,1.0,1.2882081100923925e-24
nonevent,1.2506705356743756e-07,0.9999998749329471
event,0.999999999994003,5.989429882782138e-12
event,0.9856113748141052,0.014388625185892377
event,0.999885884323666,0.0001141156763394877
event,0.9999999999987779,1.2155820096969124e-12
event,0.9999999999974989,2.504724945266514e-12
event,0.9999999999999432,4.5960128688337234e-14
event,0.9999999998612452,1.3874310564919423e-10
nonevent,8.700767168842904e-55,1.0
event,1.0,1.0239112092717007e-17
nonevent,4.502392929983659e-08,0.9999999549760626
nonevent,6.460243098419685e-05,0.9999353975690239
nonevent,9.942650622543329e-20,1.0
nonevent,1.0344719902137039e-38,1.0
nonevent,2.9876537388493476e-05,0.9999701234626238
nonevent,8.925596681460231e-18,1.0
nonevent,2.309290725550576e-28,1.0
nonevent,9.347687898193959e-54,1.0
event,1.0,1.8588655908623498e-19
event,0.9999998813942809,1.186057253763406e-07
event,1.0,3.2949645162622677e-16
nonevent,0.0021877649731925726,0.9978122350268016
event,1.0,1.2129179651324175e-20
event,1.0,6.568192093709976e-16
event,1.0,4.441028212990461e-25
event,1.0,1.2482673665642926e-31
event,1.0,4.334015726935946e-28
event,0.9999999999995737,4.357129278857108e-13
nonevent,2.1157005473307067e-36,1.0
nonevent,1.1323646051280491e-10,0.9999999998867679
nonevent,0.0002998419757474209,0.9997001580242516
event,1.0,3.679471317192341e-20
event,0.9999999995002611,4.99726071910849e-10
nonevent,3.778144964030115e-35,1.0
event,1.0,3.77119876265202e-24
nonevent,7.7006360085926e-32,1.0
event,0.9421600138360359,0.05783998616397442
event,0.9999999999999716,2.4912909889256432e-14
event,1.0,1.4123880555633114e-15
nonevent,1.1173668598504877e-107,1.0
nonevent,3.975898143205754e-46,1.0
nonevent,8.919068977629614e-43,1.0
event,0.9999999997581313,2.4187645316264055e-10
event,0.999999999118188,8.818213593039439e-10
event,1.0,1.93652747881639e-28
event,1.0,3.9182147616348245e-23
event,0.9999982800746647,1.7199253239282305e-06
event,0.9999801365804099,1.986341957832025e-05
event,1.0,5.834262521029963e-20
event,1.0,5.690778395812002e-30
event,1.0,9.304952225826544e-16
event,0.9979515070627704,0.0020484929372271894
event,1.0,2.8119321966964455e-17
event,1.0,2.488245091687676e-27
nonevent,7.287242428674046e-12,0.999999999992724
nonevent,8.798066604774333e-24,1.0
event,1.0,1.8334740819521733e-22
event,0.999998826625535,1.173374471255655e-06
nonevent,3.718918171827829e-16,1.0
event,1.0,3.0560939108066718e-27
event,1.0,1.4702625782549742e-20
event,1.0,3.2731220452645428e-15
event,1.0,1.7110909379373588e-17
nonevent,5.00192302807132e-116,1.0
nonevent,5.3604803640050444e-08,0.999999946395208
nonevent,5.4032743235482925e-36,1.0
event,0.999999993910933,6.089078898379928e-09
nonevent,1.3323119180965377e-34,1.0
event,1.0,5.926570686777277e-29
nonevent,1.0691901532065226e-10,0.9999999998930775
event,1.0,1.11659862272462e-27
event,0.8768230761284418,0.12317692387155844
nonevent,7.856187505448943e-42,1.0
event,0.7250817156432753,0.27491828435672977
event,0.999999999986386,1.362454728168039e-11
nonevent,0.00025822054232739006,0.9997417794576815
event,1.0,4.35421061929608e-17
event,1.0,1.862070795239096e-30
event,1.0,9.437493353386339e-27
event,1.0,2.668783083064374e-20
nonevent,1.225852478377486e-09,0.9999999987741433
nonevent,0.00026239599697968193,0.9997376040030339
nonevent,0.10647889448720924,0.8935211055127797
event,1.0,7.5224652654096505e-22
nonevent,5.716969374713927e-27,1.0
nonevent,0.03335066997261709,0.966649330027393
event,1.0,1.5965087147983432e-19
event,0.9999999976939193,2.306072038010581e-09
event,1.0,4.04896715034611e-27
nonevent,6.991460963467697e-23,1.0
nonevent,2.0675248227582604e-32,1.0
event,0.9991774539572659,0.0008225460427235614
event,1.0,4.1449255565793816e-19
nonevent,1.1838083379913325e-85,1.0
event,0.9999995680194127,4.3198058671284026e-07
event,1.0,5.517212143935867e-19
event,1.0,8.727587196042988e-20
event,1.0,3.813754083066274e-23
nonevent,3.7068215233901345e-16,1.0
nonevent,9.643943397479128e-12,0.999999999990365
event,1.0,3.5196951591703805e-16
nonevent,1.4119795510528686e-10,0.999999999858801
event,0.9999999999999716,2.6240220333600917e-14
event,1.0,2.0270551434781076e-21
nonevent,7.09041673005868e-24,1.0
event,1.0,3.402136030899318e-24
event,1.0,4.1644208738369274e-21
event,1.0,1.0688662575687695e-16
event,1.0,4.169181965119178e-28
event,0.9999999999999147,8.13901969297145e-14
nonevent,1.403875168671624e-24,1.0
nonevent,1.5226797207682207e-12,0.9999999999984652
event,0.9999999999999716,2.2152618213813883e-14
nonevent,1.643130733518026e-15,1.0
event,1.0,1.673380404248369e-26
event,0.9870031800925443,0.012996819907466796
event,1.0,6.111212704195708e-22
event,0.9999999999988347,1.1614154036187878e-12
event,0.9999999995680469,4.3195832258210564e-10
nonevent,3.970066845550042e-24,1.0
event,1.0,3.420083743374923e-23
nonevent,1.0365891659835288e-213,1.0
nonevent,1.21235939285194e-15,1.0
nonevent,4.126551048352276e-42,1.0
nonevent,2.716601425878774e-27,1.0
event,1.0,2.42879846682828e-25
event,0.9999996229305594,3.770694426628315e-07
event,0.9999999999995737,4.325660710023327e-13
nonevent,2.0407783445196043e-50,1.0
event,0.9999999999990621,9.379316134970167e-13
nonevent,0.16692053610930943,0.8330794638907011
nonevent,2.945856043058286e-17,1.0
nonevent,4.922337586969488e-27,1.0
event,1.0,2.2364262087173732e-24
event,1.0,2.543101640020725e-27
event,1.0,2.8148736125195542e-24
nonevent,8.771914658264469e-13,0.9999999999991189
event,0.9999999999710951,2.8913439880408097e-11
nonevent,2.1330325131346193e-26,1.0
event,1.0,6.2247123973735715e-28
event,0.999999999995083,4.924264966089263e-12
event,1.0,1.120625090326882e-22
nonevent,0.0,1.0
event,1.0,1.881435650035329e-24
event,0.9999999966067605,3.393229743511752e-09
nonevent,5.754965743069522e-12,0.9999999999942588
nonevent,4.268145953114399e-19,1.0
nonevent,1.2494526005502378e-48,1.0
event,0.9999999995920348,4.079741360635906e-10
event,0.9999999999997158,2.8190981598520515e-13
nonevent,3.986428042418246e-18,1.0
nonevent,3.620419407668393e-29,1.0
nonevent,3.459668197321792e-104,1.0
event,1.0,1.445863787546899e-24
nonevent,3.563525656188176e-24,1.0
nonevent,1.8102450388891845e-17,1.0
nonevent,7.285101238965297e-10,0.9999999992714947
event,0.9999999999957083,4.3011461187177255e-12
nonevent,1.489216718086553e-62,1.0
nonevent,4.051510936547199e-17,1.0
event,0.9999999999999432,5.377706873759134e-14
nonevent,1.047189084216555e-24,1.0
nonevent,3.9983148022900725e-20,1.0
nonevent,7.088067287023891e-49,1.0
nonevent,1.96992232999582e-45,1.0
nonevent,4.444922972219881e-06,0.9999955550770373
nonevent,1.1475496274138596e-11,0.9999999999885176
event,1.0,9.111907758391658e-17
nonevent,0.0015711684346753675,0.9984288315653137
event,0.9999999359039599,6.409603142176628e-08
event,1.0,2.6425523905657948e-17
nonevent,4.828907693446908e-28,1.0
nonevent,0.4966033391532876,0.5033966608467134
event,1.0,7.446678847765707e-26
nonevent,1.280260471493455e-72,1.0
event,1.0,1.484033014470873e-26
nonevent,2.1123144641916952e-14,0.9999999999999716
event,0.9999999999999432,4.49933306975484e-14
nonevent,1.0414877861117623e-30,1.0
nonevent,8.685725359988293e-26,1.0
event,0.9999999999983515,1.6600049549514666e-12
event,1.0,2.289259615837332e-17
nonevent,3.1468995582763908e-27,1.0
nonevent,5.275977185776847e-34,1.0
nonevent,3.035368696752936e-80,1.0
event,1.0,2.0167423619604778e-23
event,1.0,1.1673678154064128e-26
event,1.0,4.980429614203987e-21
nonevent,4.912469533250904e-28,1.0
event,1.0,2.0868226218914263e-27
event,1.0,8.408397535672482e-20
nonevent,0.0010352717130550826,0.9989647282869494
event,0.9999999999546958,4.53057191097036e-11
nonevent,8.679647308560424e-14,0.9999999999999147
event,0.9999999400207589,5.997924133970373e-08
nonevent,1.1760966533369817e-11,0.9999999999882334
nonevent,1.8499886341322608e-22,1.0
nonevent,4.504911965721282e-36,1.0
event,1.0,1.69836035310417e-21
nonevent,0.08326349939483761,0.9167365006051716
nonevent,6.003426701524126e-25,1.0
nonevent,9.100706135200562e-47,1.0
nonevent,1.8332021265315554e-14,0.9999999999999716
event,1.0,4.5272633861267184e-20
event,0.9868486474915547,0.013151352508456955
event,1.0,3.244256999185868e-27
event,1.0,2.453933438082965e-16
event,0.9999999778404745,2.2159517976040303e-08
event,1.0,3.744930570783316e-17
event,0.9999999986550847,1.3449238334094096e-09
nonevent,2.427539699729777e-27,1.0
nonevent,1.306182309700888e-44,1.0
event,1.0,1.8476907768924353e-29
nonevent,2.0392308352033126e-32,1.0
event,1.0,2.8881999042271285e-20
nonevent,2.8362973065671634e-10,0.9999999997163798
event,1.0,5.2352526576736515e-21
nonevent,2.955422813414452e-25,1.0
event,0.9999999982314307,1.7685828062480012e-09
event,0.9999999999998295,1.619437893361765e-13
event,0.9788448190822017,0.02115518091779318
event,1.0,1.6211738871678923e-27
nonevent,1.975761223864628e-28,1.0
event,1.0,6.693807421605541e-33
event,1.0,7.697289147522204e-20
nonevent,0.017004358533709008,0.9829956414663001
event,1.0,2.334123186112195e-25
event,0.9999999999870965,1.2916417629441076e-11
nonevent,0.19971097603694124,0.800289023963072
nonevent,1.860117196996976e-09,0.9999999981398844
nonevent,0.32323464104063926,0.6767653589593652
event,0.9999989319850063,1.0680149858051262e-06
nonevent,0.01385158649459771,0.9861484135054073
nonevent,1.4079663152350852e-31,1.0
nonevent,9.566812829118315e-53,1.0
event,1.0,9.213160285893357e-20
nonevent,3.4432794310158283e-71,1.0
nonevent,1.2425092322425706e-57,1.0
event,1.0,2.171396447993945e-25
event,1.0,1.0318202264493403e-18
nonevent,3.580287517004885e-52,1.0
event,1.0,9.980721096348087e-23
nonevent,4.5627005184582484e-12,0.9999999999954241
nonevent,9.274295826820589e-46,1.0
nonevent,1.0140691625953497e-40,1.0
event,0.9999999999864144,1.3583135881785816e-11
nonevent,0.0,1.0
nonevent,0.2808692854386623,0.7191307145613479
nonevent,4.94486258853231e-11,0.9999999999505462
nonevent,3.3936638565609914e-07,0.9999996606336204
event,1.0,3.503569041195627e-27
nonevent,8.145213809561492e-35,1.0
nonevent,9.303133883285293e-20,1.0
event,1.0,1.3377620295377471e-27
event,0.9993178552830246,0.0006821447169637969
nonevent,3.6769703928159052e-34,1.0
event,1.0,1.0161349374265207e-20
event,1.0,2.6017881902982e-23
nonevent,4.394516711805625e-76,1.0
nonevent,4.170579140709475e-93,1.0
nonevent,7.732212768880344e-27,1.0
event,0.9999999999770068,2.300689778910237e-11
nonevent,5.997668886128204e-88,1.0
event,1.0,2.1696561589925273e-18
nonevent,1.6702184496099712e-10,0.9999999998329656
nonevent,2.6763155249798848e-20,1.0
nonevent,8.420328111948108e-36,1.0
event,0.7271016600503929,0.27289833994960677
event,1.0,4.275622005123219e-17
event,1.0,1.1101968278198226e-29
event,0.9999999998791793,1.2081215538972483e-10
nonevent,1.296539532508519e-23,1.0
nonevent,2.536591936104839e-17,1.0
nonevent,5.621982883443289e-54,1.0
event,0.9999999999988063,1.204179248513664e-12
event,1.0,2.0073976617222602e-29
nonevent,6.648153483409649e-28,1.0
nonevent,6.81379618925714e-34,1.0
event,1.0,8.105114054687936e-26
nonevent,0.07492930039534312,0.9250706996046653
event,1.0,6.374117891744952e-26
nonevent,3.7706104353194526e-41,1.0
nonevent,1.525810373287225e-29,1.0
nonevent,4.643482039136276e-14,0.9999999999999432
nonevent,1.1460216008245895e-33,1.0
nonevent,1.2247546307091828e-16,1.0
nonevent,0.002641089927549341,0.9973589100724587
nonevent,6.502938798986485e-21,1.0
event,0.9999256457819882,7.435421801949724e-05
event,0.9999999999995168,4.729217644546444e-13
nonevent,3.6287209563406706e-33,1.0
nonevent,1.062129110266449e-70,1.0
event,0.9999999565733626,4.3426631046091775e-08
event,0.9999999999996589,3.4077681240157825e-13
event,1.0,2.1691648059826716e-16
event,1.0,8.97576530244528e-19
event,0.9999999916059608,8.394041022043456e-09
nonevent,1.654326045701866e-37,1.0
nonevent,1.9751389086562668e-11,0.9999999999802469
nonevent,1.17036601594597e-12,0.9999999999988347
event,1.0,1.2400792425057009e-20
event,0.9997626267305129,0.00023737326948640826
event,1.0,1.5576373024157293e-16
event,1.0,4.7451158570103114e-29
event,1.0,3.176513272433948e-20
event,0.9999999951226073,4.8773865954149515e-09
event,0.9434488296755169,0.05655117032448256
event,0.9999999999999432,5.447670475727582e-14
nonevent,9.613620420757659e-34,1.0
event,0.9999999999991189,8.930840930885247e-13
event,1.0,2.232011928816869e-26
event,1.0,1.1572352099720955e-30
event,0.8630443805108575,0.1369556194891291
nonevent,1.622464252734246e-30,1.0
event,1.0,1.9545970779733493e-15
nonevent,2.3735947670660087e-29,1.0
event,1.0,3.7142764233818035e-16
nonevent,1.7786059058504615e-41,1.0
event,1.0,3.7958944363406567e-20
event,1.0,1.4297083630062956e-24
event,1.0,5.003350196889336e-24
nonevent,7.3068922040520995e-22,1.0
event,1.0,5.432901200775418e-15
nonevent,0.08980857617252948,0.9101914238274844
nonevent,2.5435403110939406e-18,1.0
event,0.9999933809862893,6.619013717995303e-06
event,1.0,7.71345235033741e-21
nonevent,1.411103207104289e-21,1.0
nonevent,3.721372010398615e-10,0.9999999996278746
nonevent,1.808648158840522e-96,1.0
nonevent,4.745589580387795e-34,1.0
event,0.9999999988607726,1.139216856634422e-09
nonevent,3.207184599429513e-05,0.9999679281540003
nonevent,7.547807853065765e-109,1.0
event,1.0,7.56048407747716e-22
event,0.7189805697984608,0.281019430201548
event,0.9999980223371041,1.9776628827566032e-06
nonevent,1.65596392269314e-50,1.0
event,1.0,4.985101676318106e-19
nonevent,1.9534894484267394e-62,1.0
nonevent,1.8239069122761102e-24,1.0
event,0.999847541859659,0.00015245814033058722
nonevent,5.611248668702863e-21,1.0
event,0.9999999999999432,4.860633209841176e-14
nonevent,2.369677252977984e-19,1.0
event,1.0,1.0728303907721675e-18
nonevent,1.1186031893435673e-25,1.0
nonevent,7.21848075128214e-12,0.9999999999927809
nonevent,5.0915849984573216e-20,1.0
event,0.9998257695226016,0.00017423047738651968
nonevent,4.244647620600242e-24,1.0
nonevent,1.2228793286968123e-30,1.0
nonevent,6.920282946601543e-18,1.0
nonevent,3.0148832119990604e-43,1.0
event,0.9999974597440803,2.540255931491933e-06
nonevent,0.0,1.0
event,0.9998612574559899,0.0001387425440195966
event,1.0,5.373135135322992e-34
nonevent,8.293423722516315e-36,1.0
nonevent,0.0021387120623453364,0.997861287937647
event,0.9999975997254283,2.400274572169969e-06
event,1.0,3.726289693271604e-25
event,1.0,4.2822696842397997e-19
nonevent,1.7183349252234422e-88,1.0
event,1.0,8.174713282874925e-19
event,1.0,7.294500842238714e-21
nonevent,8.764479932976073e-43,1.0
nonevent,1.6866301009159224e-30,1.0
nonevent,0.0,1.0
nonevent,2.265716953508115e-09,0.9999999977342782
nonevent,6.983514797873202e-24,1.0
event,1.0,2.367354508242233e-22
event,0.9999999999999716,2.434025735784868e-14
nonevent,1.0445916106391845e-30,1.0
event,0.9999999999999716,2.1304912758271672e-14
event,1.0,1.8414103221622145e-15
nonevent,1.5741781315895158e-54,1.0
nonevent,6.263830548128192e-32,1.0
event,1.0,4.6763838100486e-16
event,1.0,1.643594191899482e-22
nonevent,5.346317786178714e-16,1.0
event,1.0,9.311899048894707e-28
nonevent,5.1463465495822764e-23,1.0
event,1.0,2.716945867770924e-27
event,0.9999999997731663,2.2682093921844026e-10
event,1.0,5.4025117372723265e-24
nonevent,1.0988548603370722e-16,1.0
event,0.9999999999999432,4.359052385273878e-14
event,0.9999999999987494,1.2516673238540197e-12
nonevent,9.590558994946995e-11,0.9999999999041052
event,0.9999999999995168,4.729028677287407e-13
event,1.0,5.208648693148896e-19
event,1.0,4.676965534043609e-31
event,1.0,2.369863598896927e-18
nonevent,3.3043196214856655e-10,0.9999999996695692
event,0.9999999497598265,5.024017010480211e-08
nonevent,6.456911027114065e-05,0.9999354308897345
nonevent,2.5820119477843923e-51,1.0
event,1.0,1.3800002044466853e-28
nonevent,1.8749996764680385e-25,1.0
event,1.0,4.351717911911283e-15
event,0.9999935209987847,6.479001218707445e-06
event,1.0,3.0957059916540643e-27
event,0.999999998422652,1.5773433820200801e-09
event,1.0,9.057425638142986e-16
event,0.9999999999887734,1.121855313524728e-11
event,0.8222441597762695,0.1777558402237315
event,0.9999999999393765,6.062710556370034e-11
nonevent,2.025955548527825e-14,0.9999999999999716
event,0.99988692542667,0.00011307457333932303
event,0.9999999999975842,2.416363419626167e-12
event,1.0,1.6816567699421356e-23
nonevent,1.6326396267948986e-96,1.0
event,0.9999998728614595,1.2713853539662796e-07
nonevent,2.658698631867343e-19,1.0
nonevent,7.710291934423224e-27,1.0
nonevent,4.350867673896012e-53,1.0
nonevent,9.64575250924948e-32,1.0
