NB_pred_class,NB_p(event),NB_p(nonevent)
nonevent,0.08427855839827936,0.9157214416017336
event,1.0,3.9418256941811197e-20
event,1.0,8.320188160154208e-24
event,1.0,2.656634314494994e-28
nonevent,5.901156046583802e-53,1.0
event,1.0,2.54054054007391e-16
event,0.9999999999953104,4.694101558467408e-12
nonevent,5.8546430878179146e-30,1.0
event,0.9999617296566757,3.8270343316357044e-05
event,0.999439924440587,0.0005600755594123158
nonevent,1.0496839336743683e-36,1.0
event,0.9999999998381384,1.6186507479793346e-10
nonevent,8.378017384414242e-39,1.0
nonevent,2.5223481511678956e-23,1.0
nonevent,2.4471529263872924e-29,1.0
event,1.0,3.307794799420745e-30
nonevent,3.131458407222907e-11,0.9999999999686793
event,1.0,6.492972408572104e-30
nonevent,0.00013053251017695056,0.9998694674898361
event,1.0,2.4321160991798448e-26
event,0.9804423606375727,0.019557639362414614
nonevent,1.9442059168750258e-10,0.9999999998055671
event,1.0,4.8402629866556854e-26
nonevent,6.360107404200925e-30,1.0
event,1.0,3.525834805113822e-18
event,0.9999999999999716,3.732730647734268e-14
nonevent,0.39341159627544064,0.6065884037245454
event,1.0,3.084235202769028e-28
nonevent,3.0890441473261416e-139,1.0
nonevent,2.0233911174889655e-33,1.0
event,0.9999999999976694,2.3383649322942913e-12
event,0.9072318376536578,0.09276816234634691
event,1.0,1.386779752016071e-29
nonevent,0.00041315322639158005,0.9995868467736078
event,0.9999999999895408,1.047312584525465e-11
event,1.0,2.05369293921281e-31
nonevent,1.87512482313064e-28,1.0
event,1.0,4.980922387063637e-19
event,1.0,6.188588389658376e-15
nonevent,0.0005309023399855334,0.999469097660001
nonevent,3.844934148862206e-22,1.0
event,0.9999999999999716,3.934121777240922e-14
nonevent,1.302904957727274e-25,1.0
event,1.0,5.130894652261776e-21
nonevent,5.561917827151058e-27,1.0
nonevent,2.2539055349333825e-14,0.9999999999999716
event,1.0,1.4524669817538713e-16
nonevent,3.269552121480766e-08,0.9999999673044903
event,1.0,2.974958306936957e-30
event,0.9575711534285765,0.04242884657141173
nonevent,2.1824372041399165e-32,1.0
event,1.0,1.2832472242393154e-21
nonevent,7.904581810994221e-72,1.0
event,0.9999785360601222,2.146393988357077e-05
event,0.9999999783447324,2.1655265142452045e-08
nonevent,2.8408273817732257e-12,0.9999999999971578
nonevent,2.8111627617534716e-35,1.0
nonevent,1.7313437802461133e-32,1.0
event,1.0,4.974972706726393e-19
nonevent,1.349663796616023e-108,1.0
nonevent,8.517838128980686e-30,1.0
nonevent,2.525975240171524e-25,1.0
event,1.0,7.411501826271817e-25
nonevent,2.7093195585606755e-16,1.0
event,0.9999999968452187,3.1547679103408504e-09
nonevent,4.669036473687105e-18,1.0
nonevent,1.1095019412979154e-40,1.0
event,1.0,2.516519096788411e-19
nonevent,0.042468390810539706,0.9575316091894532
event,0.9999999999992042,8.007803511182157e-13
event,1.0,1.3831896306752213e-27
nonevent,3.806133897741092e-17,1.0
nonevent,1.1370141805541453e-61,1.0
event,0.999999926610232,7.338975956044416e-08
nonevent,1.5762729669054182e-46,1.0
event,1.0,8.26899820355174e-15
event,1.0,1.5062377162676928e-24
nonevent,3.4666738691125782e-37,1.0
event,1.0,5.095219364687971e-28
event,1.0,2.287790798820269e-17
nonevent,3.9853924631068765e-28,1.0
nonevent,7.14244399536942e-34,1.0
event,0.9999671539683548,3.284603164492223e-05
nonevent,4.113965575383737e-49,1.0
event,0.9999999999996305,3.661368464186153e-13
event,1.0,4.362556393015432e-15
nonevent,7.136166016131641e-23,1.0
event,1.0,1.6478152509257582e-27
event,0.9998621288443709,0.00013787115562336017
nonevent,0.005041192183873822,0.9949588078161162
nonevent,1.3091606219172485e-38,1.0
event,1.0,5.4454440251381245e-15
event,1.0,2.5375403613126833e-24
nonevent,1.3331120416346051e-27,1.0
nonevent,5.562505519343545e-137,1.0
event,0.9999999945688387,5.431167192271954e-09
event,1.0,1.7154274395957246e-24
nonevent,1.5120474504098672e-24,1.0
event,1.0,5.487713044265182e-20
event,0.9999999999913314,8.665590992380668e-12
event,1.0,9.660957387663768e-24
event,1.0,1.2067041720262593e-21
event,1.0,1.2253878417884054e-25
nonevent,1.81572774076555e-220,1.0
nonevent,1.5182217338108588e-27,1.0
event,0.9579659660369764,0.04203403396303616
event,0.9999826214495087,1.7378550479300552e-05
nonevent,1.1245672544328171e-26,1.0
nonevent,3.6998719877734673e-208,1.0
nonevent,2.965242772607628e-42,1.0
event,1.0,2.198404066107976e-24
event,0.9999999999976694,2.3184952607160165e-12
nonevent,4.828028729317328e-35,1.0
event,0.9999999999999716,1.5585415630366413e-14
nonevent,1.0573513061217234e-34,1.0
nonevent,1.693837372696347e-15,1.0
event,1.0,1.721187206790217e-18
event,0.9999999562985248,4.370148213066924e-08
event,0.999999999999801,1.8714813743482835e-13
event,0.9999999999693046,3.069133853967393e-11
nonevent,2.3456594330354354e-90,1.0
nonevent,1.565112922490178e-31,1.0
event,1.0,2.0544891858194332e-26
nonevent,1.672612815705082e-32,1.0
event,1.0,1.9244127227952618e-24
event,0.99976393881908,0.00023606118091732924
nonevent,1.9748479445509753e-24,1.0
event,0.9999999999971863,2.8037367928958818e-12
event,1.0,1.5492769905793848e-20
event,0.9999999997751559,2.2485411694457897e-10
event,1.0,3.646578746146862e-23
event,1.0,1.8722150542391472e-18
event,0.999999892474881,1.0752511270029378e-07
nonevent,1.1829539894769625e-25,1.0
nonevent,1.9507901863560892e-27,1.0
nonevent,1.2933105273321919e-12,0.9999999999986926
event,0.999999997913875,2.086129363686494e-09
nonevent,0.008109421779931212,0.991890578220064
event,1.0,2.4920562139877016e-20
nonevent,1.4338886498538227e-18,1.0
event,0.9207565557567977,0.07924344424320673
nonevent,4.9920914953172455e-18,1.0
nonevent,0.0008814509901092385,0.9991185490098965
event,0.9999998382143207,1.617856825108203e-07
nonevent,4.312190170485723e-22,1.0
event,1.0,3.3984602028043356e-26
nonevent,1.9798149402404458e-32,1.0
nonevent,1.7061745222052402e-32,1.0
nonevent,3.011363472991015e-21,1.0
nonevent,2.4005321482754127e-30,1.0
event,0.9999999999956799,4.3297495855957405e-12
event,0.9985367154085945,0.0014632845914136871
nonevent,4.98276498492941e-41,1.0
event,0.9999999772919639,2.270802869519423e-08
nonevent,1.1412585619198893e-25,1.0
event,0.9999999999996589,3.420578955039761e-13
nonevent,2.9799352691952395e-34,1.0
nonevent,1.9999406830013013e-13,0.999999999999801
nonevent,4.721269901017717e-08,0.9999999527873069
event,1.0,3.9456602841810945e-18
nonevent,1.1951891056429235e-10,0.9999999998804867
event,0.999999999772001,2.2800307031058522e-10
nonevent,8.14033530755819e-28,1.0
nonevent,4.645877635697982e-39,1.0
nonevent,4.128012382244085e-20,1.0
event,0.9999999975567846,2.4432250270792195e-09
event,0.9987918271258931,0.001208172874101132
event,1.0,2.2102101177093794e-18
event,0.9999993568562581,6.43143740479663e-07
event,1.0,1.582574434564618e-21
event,1.0,9.04522188098255e-22
nonevent,4.065008688330474e-79,1.0
nonevent,5.642055307777094e-15,1.0
event,1.0,4.600028930034587e-25
nonevent,5.360710228568714e-27,1.0
nonevent,7.467004591440659e-46,1.0
nonevent,3.190414192549238e-32,1.0
event,1.0,7.774786177135258e-23
event,0.970350500589836,0.029649499410153494
event,0.8477082061343197,0.15229179386567906
event,1.0,5.258127605788868e-18
event,0.9999999993850395,6.149660801167591e-10
event,0.9977636697592475,0.002236330240765012
nonevent,0.0,1.0
nonevent,8.674302286786155e-18,1.0
nonevent,0.006580297660856382,0.9934197023391517
event,1.0,4.856414439678732e-16
event,0.999620522743937,0.0003794772560645893
nonevent,1.0839863805172164e-30,1.0
event,0.9999939139356008,6.08606439412154e-06
nonevent,8.525897195762702e-06,0.9999914741028079
nonevent,9.753770088372827e-06,0.9999902462299036
event,1.0,5.9662176008547285e-28
nonevent,2.7699452026417432e-30,1.0
event,0.9999996556546502,3.443453615210321e-07
nonevent,3.304318381517137e-17,1.0
event,1.0,1.3552982739014725e-18
nonevent,6.250790565124234e-19,1.0
event,1.0,2.0808454514192773e-16
event,1.0,3.266612230806004e-23
event,1.0,7.146338900359657e-21
nonevent,2.4403846200405685e-27,1.0
event,1.0,5.878857913205085e-22
nonevent,2.6256279312583806e-09,0.9999999973743741
nonevent,3.179231499318803e-05,0.9999682076850065
nonevent,2.141777681391233e-22,1.0
nonevent,1.0664942338093859e-37,1.0
event,0.9999999772025776,2.279741770158376e-08
nonevent,1.0789513043754594e-24,1.0
nonevent,4.870244997978969e-23,1.0
event,1.0,8.565367114617004e-17
event,0.9534805809418151,0.04651941905819763
nonevent,3.4567399964255557e-18,1.0
nonevent,5.436404493971696e-28,1.0
event,0.9830154837698339,0.016984516230165187
event,0.9999999999837428,1.62445040345416e-11
nonevent,1.395022028468424e-26,1.0
event,0.9999832086283554,1.6791371634133368e-05
nonevent,1.5408558547364696e-23,1.0
event,1.0,2.184244138506438e-25
nonevent,2.531836961953966e-41,1.0
event,0.9991289474867272,0.0008710525132752208
nonevent,1.7861761709774446e-06,0.999998213823833
nonevent,3.7394677251957595e-19,1.0
nonevent,4.174519043676651e-26,1.0
event,1.0,5.987956222724107e-15
nonevent,2.1774333355087727e-29,1.0
event,1.0,3.841944884155521e-20
event,1.0,3.6176668082160476e-25
event,1.0,2.6647000950548516e-23
nonevent,7.115603552503286e-49,1.0
event,1.0,1.3528134716496507e-15
nonevent,6.446084332127461e-10,0.9999999993553956
event,1.0,5.623336686619915e-18
event,0.9652589723736266,0.03474102762638724
nonevent,5.900836677343053e-74,1.0
nonevent,8.340337953081969e-28,1.0
event,1.0,2.6937511074106893e-24
event,1.0,1.1673902996796408e-26
nonevent,1.3115447959115352e-21,1.0
nonevent,1.0192614899684643e-33,1.0
nonevent,1.577884679723727e-09,0.999999998422112
event,1.0,1.994677979191971e-19
nonevent,5.026481634277365e-26,1.0
nonevent,1.1169014585680696e-38,1.0
nonevent,2.263131826972043e-30,1.0
event,1.0,9.976910287151691e-23
nonevent,1.4556721555109335e-24,1.0
event,1.0,6.259082053228521e-24
nonevent,2.1663278782855004e-16,1.0
event,1.0,1.332706150168864e-19
nonevent,5.466711229084063e-23,1.0
nonevent,1.1217275559666894e-35,1.0
nonevent,1.1938094434667625e-43,1.0
event,0.9999983275851378,1.6724148540936488e-06
nonevent,2.506492665888338e-30,1.0
event,0.999952966186791,4.703381322130227e-05
nonevent,0.0,1.0
nonevent,2.104167819820671e-12,0.9999999999978968
nonevent,2.4464128327539655e-44,1.0
event,0.9999999998231317,1.7686685981444628e-10
event,1.0,7.472574094139469e-26
event,0.9999961728580522,3.827141933934222e-06
nonevent,6.158769241414808e-30,1.0
nonevent,4.1525121960400366e-22,1.0
nonevent,1.5619484587498245e-43,1.0
nonevent,1.2703219439022446e-17,1.0
event,1.0,4.709093481554504e-17
nonevent,7.226042939342733e-09,0.9999999927739509
nonevent,1.403099483966268e-44,1.0
nonevent,1.2480349565061705e-51,1.0
event,1.0,1.1554301327151449e-23
event,0.9999992850821398,7.149178525448402e-07
event,0.9942181295573415,0.0057818704426461425
event,0.999999999942105,5.788211157420828e-11
event,1.0,1.101877799278151e-27
event,1.0,1.9727268689822094e-29
event,0.9999999999988916,1.094457422195111e-12
nonevent,9.77626716990798e-25,1.0
nonevent,0.40595170211589715,0.5940482978841132
nonevent,4.575932225977704e-78,1.0
nonevent,1.3104714490961927e-53,1.0
nonevent,1.1221784141122115e-11,0.9999999999887734
nonevent,1.0848984720563577e-34,1.0
event,0.9999999999999716,3.255805586331473e-14
event,0.9998821503953874,0.00011784960462073805
nonevent,2.79107908256723e-31,1.0
event,0.9999999999999716,1.8160868830351647e-14
nonevent,2.0955174271176265e-11,0.9999999999790532
nonevent,1.5020077770477258e-42,1.0
nonevent,2.0984638911496605e-15,1.0
nonevent,1.3677915518764171e-41,1.0
nonevent,6.442399823936526e-20,1.0
event,0.9999999999897966,1.0213257855678018e-11
event,0.9999553665512685,4.463344874091307e-05
nonevent,2.3001025208423784e-37,1.0
event,0.99999999999784,2.1548521104235754e-12
event,1.0,8.019724757297318e-16
event,0.9999999631717464,3.6828263455319535e-08
event,1.0,1.348838897732127e-20
event,1.0,1.1983113865410763e-20
event,0.9999999999999432,6.924348897834438e-14
nonevent,3.992912994685602e-16,1.0
nonevent,2.208232555498717e-35,1.0
event,0.9999412590669342,5.874093306336524e-05
nonevent,3.2290778662430273e-28,1.0
nonevent,6.951687010655586e-41,1.0
nonevent,1.252960195520651e-31,1.0
event,0.9999999999967031,3.3024915792161877e-12
nonevent,1.2288356818832601e-60,1.0
event,0.9999999406921933,5.9307807833557525e-08
nonevent,2.31075567057462e-41,1.0
event,1.0,1.0318925824850465e-25
event,1.0,2.2260646743111927e-19
event,1.0,1.7369832265966405e-28
nonevent,1.6615426576093634e-34,1.0
event,1.0,2.25209287150125e-19
event,1.0,2.237771899098e-33
nonevent,1.0985242258139821e-46,1.0
nonevent,7.103298728378667e-40,1.0
nonevent,3.3114686358177606e-11,0.9999999999668887
event,1.0,6.663973499255045e-27
event,1.0,2.5714713347059806e-22
event,1.0,1.333749765965621e-26
nonevent,2.8901098487101714e-25,1.0
event,1.0,6.305372455799144e-32
nonevent,6.80113982659563e-22,1.0
event,1.0,2.1060030624458688e-17
nonevent,1.8792655636739958e-20,1.0
event,1.0,1.8391080091845635e-19
nonevent,1.2414719128501409e-52,1.0
nonevent,1.0090311500406447e-08,0.9999999899096963
nonevent,2.2261591778790078e-37,1.0
event,0.9999999999981526,1.8518872001639422e-12
nonevent,1.6792401474747953e-99,1.0
nonevent,0.001275394118952721,0.998724605881045
event,0.9999999993827657,6.172254432352006e-10
event,1.0,1.75462009197725e-17
nonevent,1.664809519573976e-10,0.9999999998335056
nonevent,6.937801398974836e-38,1.0
nonevent,0.0022289061956318884,0.9977710938043712
event,1.0,1.454610258321728e-24
nonevent,1.8664611183495116e-37,1.0
event,1.0,2.86250250023436e-25
event,0.9999999999999716,2.3821118044021187e-14
event,1.0,7.500258307659333e-15
event,0.9999999997003499,2.9965418527412877e-10
event,1.0,6.51707279746725e-30
nonevent,5.620403555197516e-31,1.0
nonevent,1.5920640761031606e-09,0.9999999984079295
event,1.0,3.788671391849229e-16
nonevent,3.560431961253721e-19,1.0
nonevent,5.366759618021883e-34,1.0
event,1.0,1.1636828262676187e-14
nonevent,3.7891448274236374e-24,1.0
event,1.0,6.208311538319632e-20
nonevent,1.2480369662504828e-35,1.0
nonevent,0.038289698916403755,0.9617103010835962
event,1.0,1.1852848391944286e-27
nonevent,3.0524681055813063e-07,0.9999996947531895
nonevent,1.502461799056137e-16,1.0
nonevent,8.706973223119002e-10,0.9999999991293009
event,1.0,1.1258945635331923e-17
event,0.9999999999910187,8.986502072610877e-12
event,1.0,5.07579907520295e-16
event,1.0,2.3873118142564327e-22
nonevent,1.97789953772863e-55,1.0
nonevent,6.1448790204887e-27,1.0
nonevent,5.054724757587627e-05,0.9999494527524171
event,1.0,1.8182426919012618e-21
event,1.0,2.9557789563678976e-31
nonevent,2.5076290650706904e-31,1.0
event,0.9999999999999147,8.979813301814272e-14
nonevent,6.415520248861455e-23,1.0
nonevent,1.0479947643344253e-46,1.0
nonevent,6.86051787532085e-195,1.0
event,1.0,1.1936779616795895e-23
nonevent,6.563586079903661e-18,1.0
nonevent,2.371082833834839e-48,1.0
event,0.9999999656310484,3.436896130273727e-08
event,0.9999999999999432,6.736209060760842e-14
event,1.0,2.0029569807742143e-30
event,1.0,6.230799927152211e-19
nonevent,7.301044104617708e-98,1.0
event,0.9999998666573422,1.3334264992334313e-07
nonevent,1.0471836094466761e-13,0.9999999999998863
nonevent,0.06280219543379666,0.937197804566197
nonevent,2.0408692571498103e-12,0.9999999999979536
nonevent,1.5822097065641791e-93,1.0
event,1.0,2.5090458137932836e-25
event,0.9999999999970441,2.961107942781493e-12
nonevent,5.6502994175018204e-05,0.9999434970058224
nonevent,1.8281171069331565e-118,1.0
nonevent,6.483512853071967e-28,1.0
event,1.0,6.255621880697789e-22
event,1.0,3.640049923851908e-30
nonevent,2.9774846679860636e-102,1.0
event,0.9999957225449486,4.277455045557806e-06
nonevent,4.4134386412609485e-05,0.9999558656135958
nonevent,4.416771869913877e-177,1.0
event,0.9999999999958789,4.1091769612447844e-12
event,0.9988436745681903,0.0011563254318159842
nonevent,7.972826457038218e-34,1.0
nonevent,5.454747079468888e-19,1.0
nonevent,2.90637696593083e-29,1.0
nonevent,3.169596674257999e-27,1.0
event,0.999999999369038,6.30969917550662e-10
event,1.0,3.351456481145179e-27
nonevent,1.2302598302531492e-43,1.0
nonevent,2.6622135588589413e-14,0.9999999999999716
nonevent,2.17721169199089e-233,1.0
event,0.9997873236377512,0.00021267636225252257
nonevent,6.309219202077814e-41,1.0
event,1.0,5.990734540313534e-23
event,1.0,9.67812599869315e-17
event,1.0,7.687467798678219e-27
nonevent,5.602568986890724e-101,1.0
nonevent,0.38404848588363305,0.6159515141163558
event,1.0,1.1615691109184962e-26
nonevent,4.6284208597918753e-32,1.0
nonevent,1.4444617916544714e-24,1.0
nonevent,5.964557257650874e-71,1.0
nonevent,1.3548214810675576e-60,1.0
nonevent,5.595337457399152e-31,1.0
event,1.0,3.0045140150131895e-25
nonevent,9.30934334845565e-13,0.9999999999990621
nonevent,5.256624096378197e-27,1.0
event,0.9979283153094411,0.0020716846905651145
event,0.9999999999999432,4.5899433521842855e-14
event,1.0,1.303169932816079e-21
nonevent,1.4899385447090838e-122,1.0
event,1.0,2.2793466990719942e-25
event,1.0,2.69049741947582e-28
event,0.9999886162899193,1.1383710078648174e-05
event,1.0,5.425633148652957e-27
event,1.0,2.6363316300137888e-20
nonevent,6.915389205021342e-98,1.0
event,1.0,6.825943619438174e-28
event,1.0,3.2212415261362567e-27
nonevent,0.16031849562235495,0.8396815043776477
nonevent,9.729685898690741e-27,1.0
event,0.9999999999990621,9.279596843150063e-13
nonevent,1.7432832420071592e-30,1.0
nonevent,7.86354134314869e-62,1.0
event,0.9999999999999716,3.9708230510287436e-14
event,1.0,1.388610787118698e-20
event,0.9999999999996589,3.4430315801960955e-13
event,0.9999999999994884,5.230260604310853e-13
event,0.9999999999920988,7.913813517324002e-12
event,1.0,1.8520010400867077e-24
nonevent,0.0001277335915844947,0.9998722664084105
nonevent,1.8260306494018007e-19,1.0
nonevent,1.5296267473889752e-118,1.0
event,1.0,9.039080681215728e-15
nonevent,0.0009767860714408102,0.9990232139285501
nonevent,2.284280841031452e-25,1.0
nonevent,6.181528672734317e-25,1.0
event,1.0,6.579458229734176e-24
nonevent,3.5931709095192217e-65,1.0
nonevent,4.1440719608812837e-26,1.0
nonevent,2.7815249847848085e-43,1.0
event,0.9999892583831196,1.0741616868669023e-05
event,1.0,1.1355809805859427e-25
event,1.0,1.7613292344554792e-16
event,1.0,1.7723478897260509e-19
nonevent,1.9112502787563993e-16,1.0
nonevent,1.4068446032424251e-19,1.0
event,1.0,4.750153200657825e-30
nonevent,1.7970935036985697e-42,1.0
event,1.0,6.049170549715782e-25
nonevent,4.948368169157743e-06,0.9999950516318213
nonevent,8.293839079659391e-26,1.0
nonevent,7.992554084218302e-40,1.0
event,0.9999999999620286,3.796889879634224e-11
nonevent,1.3765494821086061e-06,0.999998623450504
nonevent,2.0644534785172586e-37,1.0
nonevent,3.0009207832888283e-45,1.0
nonevent,0.030472533340429344,0.9695274666595661
nonevent,2.1451189312550883e-31,1.0
event,1.0,4.329972471441689e-27
event,1.0,4.81951466333777e-21
event,1.0,2.1604010371694716e-15
event,1.0,1.064033695841044e-14
nonevent,1.942802411746952e-21,1.0
nonevent,8.338767748337317e-10,0.9999999991661355
nonevent,2.1929842993472204e-50,1.0
