NB_pred_class,NB_p(II),NB_p(Ia),NB_p(Ib),NB_p(nonevent)
II,0.9316851226461702,3.9583743546297197e-66,0.06831487604691941,1.3069130777768546e-09
nonevent,1.1518752452736589e-20,2.3253895823659154e-07,1.644030363387388e-31,0.999999767461047
nonevent,8.620203856631001e-33,0.0,2.903968891225335e-51,1.0
Ib,0.02665384137827706,0.0003907124214353961,0.9729554462002875,1.4584820268775182e-28
nonevent,2.1331943426548408e-16,8.024376517170119e-15,4.0589205162508285e-17,0.9999999999999858
Ia,0.07738305564587275,0.6076969459235683,0.3149199984304609,1.0488458514372888e-13
Ib,0.33151030752824634,2.5862663351398146e-08,0.6684896666090947,8.543495631839945e-25
II,0.9999471396639474,0.0,5.259545782014634e-05,2.648782322864681e-07
II,0.5320772733530232,0.02242906216143357,0.4454936602555891,4.229959127377218e-09
Ib,0.1371021907045979,8.721808287526022e-06,0.8628890874871166,4.6834954995225924e-18
II,0.716572534461906,7.481386857235683e-70,0.28342746553799375,9.609326692280136e-14
Ib,0.09566164634733303,7.054121680711273e-07,0.9043376482404973,4.580725894185347e-28
Ib,1.200998830802177e-05,0.12289593741032051,0.8770920526013268,3.762673358116267e-14
II,0.8540341745856197,0.14281176051209035,0.0031540648979112946,4.37372208338441e-12
Ib,0.3779241708858646,0.004257914481994533,0.6178179146321399,1.4704864641669236e-28
Ib,0.28147993824290524,0.00025844745233332355,0.7182616143047544,4.132772665770726e-26
II,0.9998803401732731,6.714587008201507e-23,0.00011965982672734088,7.440796403257804e-17
nonevent,3.0429065424195753e-80,6.087575325130613e-80,6.45933786168399e-82,1.0
nonevent,9.205927040255364e-16,4.191077900903416e-13,2.534591749156763e-19,0.9999999999995737
Ib,0.33322463155723286,5.604526614813713e-13,0.6667753684422011,1.1440304439925737e-23
Ia,0.34726483374078154,0.6480721968063988,0.004662947399247292,2.2053575426575586e-08
Ib,0.16255799324353337,0.0001224538903736467,0.8373195528660975,2.12128249935067e-19
Ia,0.31814031921295177,0.6492430227314424,0.00019705128702303499,0.03241960676858261
Ia,0.3228276692829063,0.6769938023964353,0.00013849957794737165,4.002874271305832e-05
Ia,0.06340263532260539,0.747991629667335,0.1886055362544337,1.9875562895779334e-07
Ib,0.3251152672937254,0.0640570165774452,0.6108277161288342,1.716335287942522e-21
II,0.532795687412536,0.0001648166363452219,0.00011282201688294758,0.4669266739342333
nonevent,0.00023170713499420507,8.930663506381087e-10,3.854222150924135e-09,0.9997682881177177
Ib,0.05223544844958091,1.1104239619028162e-08,0.9477645404461849,9.883080946774048e-23
nonevent,6.436112140975598e-28,1.9853781259830217e-13,3.295492877584127e-40,0.999999999999801
Ib,0.3657567082770739,2.231609574611601e-05,0.6342209756271843,1.1381540693322758e-16
Ib,0.1115683255918902,2.4774461157419184e-05,0.8884068999469494,4.142681766240288e-20
nonevent,2.308130698927714e-50,9.864693040198158e-34,2.30028831154094e-50,1.0
Ib,0.2191836946950091,1.4603226155671038e-06,0.7808148449823723,1.0691881931283507e-27
nonevent,1.8488295042020146e-21,0.0,4.079175787492605e-33,1.0
nonevent,1.375573918621451e-25,3.903671999450068e-21,1.1891360131161904e-37,1.0
nonevent,8.806613386939325e-15,1.9366795090326274e-05,5.934223823164595e-23,0.9999806332048972
Ia,0.000262784225217554,0.9479236728123236,0.05181354295572271,6.738507125356958e-12
nonevent,0.01607921656756874,1.1549837352806077e-68,0.0007292652522485778,0.9831915181801856
nonevent,1.727412929372937e-23,4.4557148664992965e-09,2.754029624080238e-35,0.999999995544286
nonevent,5.302353542083314e-23,3.8945373058906303e-10,2.2715068451197042e-29,0.9999999996105373
II,0.9981331316625641,0.0,0.001866845936727703,2.2400706971899946e-08
II,0.9817070755545811,0.0,0.0008764853409437299,0.017416439104469526
nonevent,9.547857644655262e-33,3.782254032617228e-16,7.644693783406558e-45,1.0
II,0.9945831227679189,0.0,0.005416877118109579,1.1397690297149226e-10
nonevent,0.004044312499648115,0.0,0.00010005834762288494,0.9958556291527367
II,0.92042476497022,1.3925992505171129e-08,0.07957522085442327,2.4936394633925117e-10
Ib,0.05529923191388547,3.585196781324328e-05,0.9446649161183053,2.880979396827435e-23
Ib,0.04236767844182315,0.005627142206866753,0.952005179351305,4.92910523925101e-19
Ib,0.007054124478014437,0.06325798419787583,0.9296864206985447,1.4706255637973386e-06
nonevent,4.4343135156394505e-38,7.062397520586339e-44,8.494693047773881e-50,1.0
nonevent,2.2921113652002122e-213,5.267642868293866e-260,5.613921255535193e-200,1.0
nonevent,3.6245574714654606e-68,3.7212116988234093e-47,2.465925139036856e-74,1.0
nonevent,4.510898945059967e-19,0.0,6.1128111062847076e-30,1.0
Ib,0.4639901815212241,3.859478292152206e-16,0.5360098184787784,4.338970960471802e-21
nonevent,6.753021697044944e-272,1.805980384670825e-262,2.2051602947095505e-258,1.0
Ib,0.012956311315206925,2.166350208385866e-07,0.9870434720497695,2.8478205366860698e-21
nonevent,0.28316055309392324,0.0,5.205544103708288e-09,0.7168394417005319
nonevent,1.9111227326340106e-15,1.3183250386547216e-301,1.5237888718003886e-23,1.0
Ia,0.0013596265754848554,0.9985213264104223,7.738076332042822e-06,0.00011130893776701806
II,0.9910069171390534,3.7736343544616866e-05,0.00895534651740556,7.870979241984542e-25
nonevent,2.02354175139182e-08,0.0,6.2249406821692906e-15,0.9999999797645815
II,0.999496854115038,1.5233134467497497e-140,0.0005031457588402668,1.2611626832143398e-10
II,0.981665070047196,8.774834834265282e-15,0.018334920416694274,9.536100340712932e-09
Ib,0.4813553099637652,6.062817191639936e-19,0.518644690028414,7.825165493421403e-12
Ib,1.8212658227486335e-05,0.08704903091018036,0.9129327563270347,1.0456339649301306e-10
II,0.48220693005377063,0.09673511094652691,0.4210579472848216,1.1714874716045932e-08
Ib,0.010480356018305385,0.02314620999869328,0.9663734338621816,1.2082162880027947e-10
II,0.7699806864436993,1.4569788243014724e-06,0.23001785657206075,5.409743494402074e-12
nonevent,9.911506568249937e-48,0.0,2.1649012777179698e-58,1.0
Ib,0.31415469096203746,0.019787892229472675,0.6660574168084303,5.835223620511121e-14
nonevent,2.82160607712762e-10,0.0,1.2922694054111847e-17,0.9999999997178435
nonevent,2.7109698116794595e-11,0.004922775290763798,3.287260072946515e-07,0.9950768959561274
nonevent,1.9870941760037408e-23,1.243066411195649e-09,2.990596950644362e-34,0.9999999987569339
nonevent,9.439269747954094e-34,1.2331339871077775e-18,9.735254414624896e-45,1.0
nonevent,5.274495188662098e-10,0.00013694475877802832,1.7309496800393292e-15,0.999863054713776
nonevent,1.151537493695399e-18,1.6877352671579217e-08,7.867049622790355e-25,0.999999983122649
nonevent,1.213946973350316e-30,8.829027571696026e-15,1.6827163732762289e-37,0.9999999999999858
nonevent,5.643341939858666e-56,6.533950982343782e-31,6.558293676959447e-66,1.0
Ib,0.1490919966547015,8.979433884329452e-06,0.8508990239114184,7.669872029057187e-18
Ia,0.014185195745160249,0.9854744867394262,0.0003304246858582196,9.892829548620083e-06
II,0.9994037078977419,0.0,0.0005962921022543047,1.6247235399137417e-17
nonevent,0.0026347409384948916,2.7332210397328907e-66,2.7004486457026204e-07,0.9973649890166472
Ib,0.015665819656848042,0.0031537539808141075,0.9811804263623317,3.4156988376178233e-17
II,0.6010901976083687,5.438440575001689e-05,0.39885541798563223,2.470737972674128e-13
II,0.5700980044265396,3.0826173653146047e-28,0.42990199557346126,3.3566885421287996e-21
Ib,0.010978038546992057,0.0008351782590920221,0.9881867831939223,5.084075177813287e-28
Ib,0.09170309532393418,1.1068076458741531e-07,0.9082967939952945,8.783900548119759e-27
Ia,0.12368138309696025,0.8699325287309769,0.006386064290541317,2.3881524235294846e-08
nonevent,1.0573520350719218e-31,0.0,1.1957029439991329e-49,1.0
nonevent,4.459901153170028e-12,2.003318605911258e-07,1.3662769108120406e-11,0.9999997996500186
II,0.996127709521255,0.0,0.003863201003603576,9.089475138515438e-06
Ib,0.3632942441040817,2.0349561144288322e-07,0.6367055524003075,3.708619598696928e-21
II,0.9999465522517913,0.0,5.344774820182288e-05,2.5477605369983386e-15
nonevent,1.956415074670012e-26,0.0,2.1181901840228235e-35,1.0
Ib,0.13152655745603087,0.0022982449853422605,0.866175197558624,3.735260082237531e-21
nonevent,5.04591003971379e-32,9.994701008687206e-184,1.0656564556838351e-39,1.0
II,0.9967142688320517,0.0,0.00019597380275671476,0.003089757365185018
II,0.5194403183215853,4.3539514645356454e-16,0.48055968167841984,6.907049326487664e-20
Ib,0.4479653452265576,2.6593094124899388e-15,0.5520346547734328,3.2557336584902463e-16
nonevent,1.227288639055838e-111,4.241115518908732e-71,1.2208847276323844e-109,1.0
nonevent,2.202357275450173e-40,6.734603501474074e-26,5.591476318446113e-51,1.0
nonevent,7.570040645421383e-43,0.0,4.738047571271385e-57,1.0
II,0.9480793557767383,0.0010556638325002424,0.05086497927670286,1.1140646411759162e-09
II,0.8584187282056139,1.6945440921235987e-39,0.1415812717943025,8.603343328244158e-14
Ib,0.03983797813830035,9.289628530869445e-05,0.9600691255763871,3.7665712936667787e-25
Ia,0.0008272987114352437,0.977223985790997,0.021948715497565344,1.1672766773035673e-20
II,0.8897263152889898,0.08951884614768833,0.020747903309654002,6.9352536727779625e-06
II,0.9545830468911083,2.7947560013361547e-09,0.045413005940218874,3.944373919239187e-06
II,0.5454698029468341,0.00023083678161416754,0.45429936027154966,2.719901574737116e-17
II,0.5131655712690135,0.0035963185904143405,0.4832381101405723,7.499966890792152e-26
Ib,0.08492832345668487,3.877536929142695e-06,0.9150677990063839,5.178262075627508e-16
II,0.545093874881229,0.4488251129154795,0.000856194056609843,0.005224818146688054
Ib,0.07390878395082405,0.08655247750522155,0.8395387385439106,4.3473187144531943e-14
Ib,0.030345932618944433,8.163946046894953e-06,0.9696459034350077,4.153664765503882e-25
nonevent,3.13799044032006e-11,0.0,4.91328652021511e-21,0.9999999999686224
nonevent,2.8128724798639934e-24,1.5525143072162273e-119,5.319677103016712e-36,1.0
Ia,0.03449659098558434,0.9508743726037433,0.014629036410673637,6.368376697727709e-22
II,0.9908993877592976,0.0028390097442946636,0.006156536955948684,0.00010506554046301324
nonevent,4.185853959602313e-10,0.0,3.0398109428865823e-20,0.9999999995814193
II,0.5915202951308041,5.02564198950944e-06,0.4084746792272068,9.217822057194413e-26
Ia,0.07247228261400905,0.8908360767814093,0.03669164060458743,8.986912183430786e-18
II,0.6481340247119842,6.549365904950073e-306,0.3518659752877263,2.888562127166721e-13
Ib,0.08589565157451444,7.262529407007804e-10,0.9141043476992304,4.570524539144674e-19
nonevent,2.613587283880663e-112,6.883072668666738e-90,8.283949205214747e-110,1.0
nonevent,1.268411359754786e-07,7.518323832197591e-07,4.155027641604532e-13,0.9999991213260723
nonevent,8.775478672685925e-32,5.765165404833485e-38,4.5579287970955996e-45,1.0
II,0.9020374733675001,9.415758267870355e-05,0.09786836831481291,7.350031041991024e-10
nonevent,2.4624499885332526e-35,2.8020321705357864e-16,2.424087104818589e-47,1.0
Ib,0.03533363135792608,0.006787800375505692,0.9578785682665627,3.830138728701691e-25
nonevent,7.240705320973582e-07,0.0,8.827372517030186e-14,0.9999992759293753
Ib,0.0024694591759795324,8.589083154185418e-05,0.9974446499924762,1.118770654459928e-24
II,0.6646410299431913,1.2872307519832758e-10,0.3353434238694015,1.554605868764562e-05
nonevent,1.0108588582976872e-47,2.298527604762479e-20,6.369133741785317e-41,1.0
II,0.9562852332801889,2.9836008157949474e-16,0.043714766648662085,7.114492002437071e-11
II,0.9998187288747827,0.0,0.00015936291977154533,2.1908205444316006e-05
II,0.9899172576117798,0.0,2.883637697685081e-08,0.010082713551836268
Ib,0.42322061678487133,1.0964576176179182e-07,0.5767792735693686,2.2608297227714367e-17
Ib,0.1124282115506805,0.00019909068174751756,0.8873726977675707,1.0156419483754104e-27
Ib,0.36535117250690385,0.026474459540225766,0.6081743679528709,4.140496156047352e-23
Ib,0.01618531975534899,0.0561267343189896,0.9276879459256597,5.518522273464688e-17
nonevent,1.6108448486754126e-12,0.0,1.9567767684110008e-17,0.9999999999983942
II,0.952314438596204,1.4513318066041205e-48,0.04768556058901611,8.147732552524188e-10
Ib,6.05689497799035e-07,6.854039773613551e-10,0.9999673608371928,3.203278790164835e-05
Ib,0.04322381228449643,8.496768858147442e-05,0.9566912200269247,6.447905304148659e-19
nonevent,3.6735120894718224e-28,9.604331866232651e-12,8.525654311318344e-42,0.9999999999903935
nonevent,0.020707489367359926,0.22994218417108955,0.010603071784896077,0.7387472546766479
Ib,0.20224660166414998,0.001269873940271234,0.7964835243955835,1.511461969837819e-16
II,0.9677358323742951,3.431044518263085e-06,0.03226072992614426,6.655048314732075e-09
Ib,0.09120528321497684,0.00017143866280620727,0.9086232781222239,5.710249542627434e-24
nonevent,1.8311462620029778e-16,0.0,2.49822177181672e-25,1.0
nonevent,4.440961448133592e-32,5.57067997337316e-226,1.6157173557548936e-45,1.0
II,0.9798648764466273,1.0859944432115382e-25,0.006800357992078474,0.013334765561288238
Ib,0.0009911448945239204,0.16958278101828103,0.8294260740871994,3.0685858182416975e-17
nonevent,5.116692150291867e-112,0.0,1.6734872602956465e-52,1.0
II,0.6964040456146972,4.945241887062837e-18,0.3035959543852892,8.392535794858494e-15
Ib,0.0004947135318673963,1.5859782513756573e-05,0.9994894266856147,7.417306469866694e-18
Ib,0.47804645377689714,6.4456261904760385e-06,0.5219471005969067,1.491963165884462e-17
Ib,0.19131640070934272,1.3516050626471257e-08,0.8086835857746061,2.686956317948814e-22
nonevent,3.7291624275247632e-19,6.474669090670982e-18,4.1981348101317715e-21,1.0
nonevent,8.427772139248067e-13,0.0,6.069053259656949e-20,0.9999999999991616
II,0.7801202290536486,4.3032857e-316,0.21987977094634983,2.785347352191429e-18
nonevent,2.1896159407539643e-14,0.0006606237249848089,2.3563198239381207e-20,0.9993393762750049
Ib,3.887612140666741e-07,0.21101709862819915,0.7889825126100443,5.357100466989694e-13
Ib,0.0320729583541184,1.1575657891050553e-09,0.9679270404883172,1.5254725930485379e-22
nonevent,4.859638678283208e-24,4.2175186477984573e-10,3.4672840151461245e-34,0.9999999995782503
Ib,0.40551055836158517,2.2675967121134962e-07,0.5944892148787468,1.9419504227444644e-23
Ib,0.07702938934397288,0.0022375500254851475,0.9207330606305418,2.5919726333958923e-18
Ia,9.24114169413332e-06,0.5438261077685228,0.45616465108977994,9.016949220125098e-15
Ib,0.14855179567391236,3.5231867680529348e-06,0.8514446811393148,4.5819247056176996e-24
Ib,0.0031222004768546954,0.4869556192931799,0.5099221801659892,6.397162158639817e-11
nonevent,2.7821724139506086e-20,0.0,4.27698144158309e-34,1.0
nonevent,1.4180896473704811e-14,1.655919935069882e-86,6.585283236025111e-22,0.9999999999999858
II,0.9999552749733224,1.3448848566898817e-100,4.472470302510032e-05,3.236498198670213e-10
nonevent,5.5778206164680624e-18,2.5830147852275383e-20,5.095759691604902e-27,1.0
Ib,0.1061090705119586,2.2139017067692826e-05,0.8938687904709688,1.3726497747527397e-24
II,0.7415071804589107,3.1467461101276148e-12,0.2584881042554828,4.715282464096623e-06
Ib,0.11050934006822154,1.5442017816076223e-05,0.8894752179139599,1.7395907881861438e-20
Ib,0.44708747373560803,0.024714207688049668,0.5281983185059548,7.038688179299598e-11
Ib,0.059729692565320784,0.08656813811208947,0.8537021567989719,1.2523618682867363e-08
nonevent,3.846915570989789e-23,6.584865228876735e-28,1.0258612695767427e-33,1.0
Ib,0.2751868343024414,1.8325631442018608e-08,0.7248131473719255,1.2593173174484144e-22
nonevent,6.109926105491853e-232,0.0,1.8011499180205863e-219,1.0
nonevent,2.6259199334012972e-17,1.8545288941022541e-277,3.5133289019578035e-25,1.0
nonevent,2.5790952712237667e-23,3.0888687482418487e-10,1.5935258262926175e-32,0.9999999996911129
nonevent,7.01415884226244e-31,2.869207585718468e-13,9.527913859946188e-42,0.9999999999997158
Ib,0.12822659634075476,0.0005960186956293528,0.8711773849636139,4.6271265990493564e-23
Ib,0.1899358391267242,0.008601203434969394,0.8014619221902758,1.0352480276031174e-06
II,0.9964408542757827,0.0,0.0035591456618201817,6.239066597888512e-11
nonevent,1.429936134386783e-51,4.111999077862485e-59,1.8141152509100844e-54,1.0
Ib,0.44540131713712855,1.705518663373684e-12,0.5545986828611631,6.172489460084268e-15
nonevent,0.0030374804123995272,0.08311898441857385,0.000260095961796572,0.9135834392072247
nonevent,9.878531831960384e-20,5.740949000345475e-14,2.475456649409947e-29,0.9999999999999432
nonevent,2.112855447743565e-27,2.8219664996030752e-12,2.018098626473053e-40,0.9999999999971863
Ib,0.018655734412296867,2.4186369607977035e-05,0.981320079218101,1.7818027927762964e-22
Ib,0.0020885053858292458,0.0011290878442759282,0.99678240676989,6.86470132229836e-24
II,0.7613855372583963,0.008020252600035168,0.2305942101415702,7.389353707774473e-21
nonevent,6.15847094015905e-09,0.0,3.230942331221159e-15,0.9999999938415272
II,0.9999979079043726,0.0,2.0920529619819405e-06,4.2668261582096714e-11
nonevent,1.4786572339156772e-22,1.5217989402258468e-75,1.881642502060052e-33,1.0
Ib,0.015855045243291895,4.000422508235186e-05,0.9841049505316194,3.677882049168914e-25
Ia,0.007269567684240424,0.9893826511383783,0.0033477810641122357,1.13267825436725e-10
Ib,0.0019540015558245677,0.0005066411207941956,0.9975393573233785,1.9797981041256173e-21
nonevent,0.0,1.9763952042574735e-249,1.4036106501732357e-261,1.0
Ib,0.0013527861050578037,0.0014122792796408365,0.9972349346153019,7.857390208850664e-21
Ib,3.410249399563859e-09,1.3098396898557947e-05,0.9999868981926981,1.5981789081012176e-13
nonevent,2.666659771096252e-16,2.34328325155438e-10,1.2384309961685145e-18,0.9999999997656772
nonevent,9.54568469372464e-19,0.0,2.087221292475054e-28,1.0
nonevent,1.109811243093281e-43,0.0,1.4145575438620725e-55,1.0
II,0.9999939571913044,0.0,5.9763084227532165e-06,6.650026828276934e-08
Ia,6.151426777488971e-14,0.9999999999325269,6.742148266778356e-11,7.506436953189289e-18
nonevent,2.2671262183475445e-11,0.0,2.957428744765665e-20,0.9999999999773337
nonevent,4.007534916280516e-24,0.0,6.554405030096256e-36,1.0
nonevent,8.040682322310507e-115,2.479162840968526e-140,2.7818358598108573e-101,1.0
Ib,0.2583880593022922,0.0035766327512357075,0.7380353079464672,3.224848554337181e-22
nonevent,5.693699373157047e-27,0.0,2.288770709980361e-43,1.0
nonevent,1.2818430321298407e-24,9.306544573094456e-12,2.6462139563666434e-16,0.9999999999907061
nonevent,1.3366255609501039e-15,2.1200799999439253e-06,5.661192174029558e-10,0.9999978793538876
Ib,1.043968521096928e-05,0.23486790278447578,0.7651216575073803,2.2928815296599903e-11
nonevent,8.050078438286568e-66,1.6786901937597594e-74,2.2311817659107856e-73,1.0
nonevent,1.3735920501300883e-18,3.995723252886467e-08,5.338313866617077e-28,0.9999999600427721
Ib,0.35907491426529914,8.797787040232212e-08,0.6409249977568259,1.8529805465050542e-15
nonevent,1.0210288683935125e-28,3.135841232807575e-18,2.7667792970144723e-41,1.0
nonevent,7.0834711279324e-19,0.0,3.917024541844261e-29,1.0
nonevent,1.791596100877327e-49,1.728537493305827e-27,1.4659969048469946e-55,1.0
nonevent,2.758697848725523e-49,1.3509744846890271e-33,1.8387366515046832e-35,1.0
nonevent,0.4206126982716667,0.0,0.0004266143730115771,0.5789606873553269
nonevent,1.836690155112829e-13,0.00021328280644789056,4.474107620735166e-19,0.9997867171933743
Ib,0.29504111555786333,2.0944243040596767e-07,0.7049586749997062,1.5773664743536718e-18
nonevent,3.899071303685183e-05,1.1253933923e-313,6.57622683732634e-10,0.9999610086293436
II,0.6381695925871094,2.1760372117023017e-20,0.36183040740814487,4.750244513555452e-12
Ib,0.005652640413805796,0.0082847524613485,0.9860626071248502,1.4524185307753555e-20
nonevent,8.730896002022798e-29,1.3936383943518252e-12,4.52356055502765e-38,0.9999999999986073
II,0.9991043306301837,0.0,0.0008929688508460634,2.7005189648008544e-06
Ib,0.18403294473533696,2.212074076665028e-17,0.8159670552646586,6.669819348414387e-23
nonevent,1.333711193475362e-69,9.690975499723521e-45,3.1662219823387506e-66,1.0
Ib,0.00024768564538396376,0.0018653179911863726,0.9978869963634268,5.607157756826172e-25
nonevent,2.092905211452359e-18,2.308922366815899e-07,4.771962251516576e-28,0.9999997691077578
II,0.8673888872358331,0.007280895956329709,0.12533021676695727,4.088273217635003e-11
nonevent,3.9000004062607675e-20,0.0,8.23012024490287e-36,1.0
