NB_pred_class,NB_p(II),NB_p(Ia),NB_p(Ib),NB_p(nonevent)
nonevent,5.480192048430424e-28,2.7877992512857176e-13,4.6774228295860415e-39,0.9999999999997158
Ia,0.14062415722548102,0.8568757729556695,0.0025000698125016833,6.351795143692939e-12
Ib,0.20884584074797774,2.581926746830552e-08,0.7911541334327564,3.632133803292634e-17
nonevent,4.520799476744407e-27,8.763917764640658e-12,5.971358910421012e-38,0.9999999999912319
nonevent,1.0186920279276421e-32,0.0,3.3568291583246853e-48,1.0
nonevent,7.480859471798926e-78,4.738202760344447e-48,1.9010856959052207e-79,1.0
Ib,0.07825405100328901,0.00033160607396314347,0.9214143429227539,1.3045094949035105e-22
Ib,0.24715478082744646,9.674215377230465e-26,0.7528452191725504,3.7537377454632374e-25
Ib,0.09075043048269262,1.5675645586762033e-06,0.9092480019527474,9.497333027698025e-20
nonevent,2.2689151225573138e-32,4.347917154838102e-39,4.1391911933586274e-44,1.0
II,0.6982363876017174,0.28580318716466363,0.0159604252336196,1.1787895955902322e-23
Ib,0.007504214646204781,0.0013195919531531315,0.9911761934006367,1.0362473431444462e-19
nonevent,1.626133168854772e-05,0.0,3.669841762832748e-10,0.9999837383013295
Ia,0.3708892038162979,0.6175726969945355,0.01153809572062504,3.4685462645687066e-09
nonevent,1.7602124010304133e-16,0.0,3.185131110345711e-25,1.0
II,0.9688159879305653,0.0011709741139150852,0.030011271569473908,1.766386039330986e-06
nonevent,9.112889203458783e-09,5.889813296598478e-11,1.2452641805110037e-13,0.999999990828087
nonevent,9.319435107040323e-25,5.263881754661964e-10,1.6348628099418363e-36,0.9999999994736015
nonevent,2.7241432455144526e-26,0.0,7.027596702589052e-40,1.0
Ib,0.010488752580881533,0.00478139197642485,0.9847298554426918,3.3065895966522738e-18
Ia,2.4353105397215755e-10,0.9960971561474316,0.0028226616786784413,0.001080181930345258
nonevent,1.3673540915326164e-26,0.0,3.5934925772762e-33,1.0
nonevent,3.084786769954905e-43,1.2680069192946349e-77,1.2954018698999857e-53,1.0
nonevent,1.6576929692183787e-33,0.06487875018806881,5.759856238091147e-16,0.9351212498119336
Ib,0.4296722434474931,0.0006403167712378169,0.5696874397812713,1.7987406590856828e-18
II,0.9924939816978178,2.881804864408476e-23,0.007409038553548852,9.697974864031204e-05
Ib,0.03721362413448056,1.6045629526186821e-06,0.9627847713025637,6.389551899240772e-26
Ia,0.08891087630830082,0.9083571055919151,0.0027320180997815664,2.3525864121917634e-16
II,0.8190517411277609,0.0,0.18094825886643282,5.800659392344004e-12
II,0.5075245775241267,4.204801153616008e-06,0.4924712176747197,2.1893264762998383e-15
II,0.7512129126451796,2.6069457614029847e-126,0.24878708735481628,1.972559629432955e-15
nonevent,1.0912649717532224e-12,0.0,9.630627383523636e-19,0.9999999999989058
nonevent,1.7624962771891687e-45,2.1147445703748138e-24,6.994539616901899e-55,1.0
Ib,0.017842095093931004,0.00012154220615914674,0.9820363626999047,1.9671153570169081e-25
nonevent,2.1468469257166395e-33,2.454304384561483e-16,8.008733385690431e-47,1.0
Ib,0.0020088208759646117,0.00047701180495774933,0.9975141673190782,8.386314639434086e-18
II,0.9472460605310646,9.712118300194516e-208,0.005244674801665899,0.04750926466727119
Ib,0.00039155645355124896,0.007294164150075642,0.9923142793963782,1.0050533890544683e-17
nonevent,4.737016191713697e-25,2.973749564760358e-10,6.790071151686948e-37,0.9999999997026237
II,0.9993448678614104,0.0,0.0006551301320085008,2.0065751901331845e-09
Ib,0.00213802485047021,0.025544660407537487,0.9723173145285764,2.1341151370991567e-10
II,0.994021734120705,1.946526078471977e-09,0.0004423550250989891,0.005535908907665257
Ib,0.17360586696937716,5.070312486262179e-05,0.8263434299057605,2.3625211217348875e-25
nonevent,5.124239466942497e-29,3.1849015016463825e-13,1.0731800457154807e-40,0.9999999999996874
Ib,0.144341169289238,0.0007669504722239291,0.8548918802385375,2.7927450651669426e-29
Ib,0.03083441043235871,0.008075809628265753,0.9610897799393718,2.779282558972918e-17
Ib,0.00014474301677007968,7.461164480955503e-08,0.9115350975691816,0.0883200848024001
Ib,0.19951873928666738,0.384263423923289,0.41621783679003915,3.592150459032006e-19
II,0.9999999980333598,0.0,2.2911539803664728e-10,1.737530853826499e-09
Ib,0.04873361740378895,1.500533832913553e-13,0.8397376149315908,0.1115287676644765
nonevent,1.2710887222380873e-15,1.1521213077576423e-07,4.132209959800963e-09,0.9999998806556576
II,0.9577257667577345,7.494156490713092e-124,0.041989985928853696,0.00028424731340971154
Ia,0.0010785312314536056,0.9987315886790763,2.1741105713849206e-06,0.0001877059788941965
Ia,2.451449535365425e-08,0.7854166089467086,1.4952828669868656e-06,0.21458187125593348
nonevent,1.2405704840508146e-29,1.535154015785883e-14,9.394493762432256e-43,0.9999999999999716
nonevent,8.764169195678819e-51,1.2922875049624949e-27,5.843627188205518e-60,1.0
Ib,0.15591790346039333,0.00011963595646277773,0.8439624605831498,1.490999349644056e-19
nonevent,1.6655749526468202e-50,7.34086095734627e-23,1.0954747818309269e-27,1.0
nonevent,9.714892617594133e-38,1.5409734191310505e-17,2.1988253576979966e-49,1.0
II,0.9999999590968125,0.0,4.090319585634048e-08,1.064871385835102e-22
Ib,0.20369149268376222,0.006419568233047478,0.7898889390831837,2.997036818959159e-16
nonevent,9.607962819743124e-59,6.871251881379482e-32,3.373642070161875e-68,1.0
Ib,0.10578143383748355,9.978501716908477e-06,0.8942085876607989,1.841038793633987e-19
nonevent,1.0992795461832904e-09,0.0,1.1316429002479391e-16,0.9999999989007193
nonevent,1.5964437975027379e-63,2.1716962182490476e-24,1.5848181216646674e-51,1.0
nonevent,1.4029378766971666e-28,0.0,5.345744076559057e-42,1.0
Ib,8.565572693412484e-05,0.024951008322913956,0.9749633359475093,2.6523126311875314e-12
nonevent,0.0,0.0,0.0,1.0
nonevent,0.013960670767675435,1.6599227314477947e-15,1.621164041737981e-06,0.9860377080682795
nonevent,2.8218891308857315e-12,1.3770505951360879e-05,7.020712643630473e-20,0.9999862294912272
nonevent,3.4347046726151138e-09,0.0,2.141458860196499e-19,0.9999999965652933
II,0.7830026602381754,2.9286544789724327e-56,0.21699733976183136,1.1324337094088043e-23
nonevent,6.363736684732656e-30,4.684583740734617e-15,8.155675507942631e-43,1.0
nonevent,5.380125074474565e-22,5.718467209902939e-10,6.675602933691927e-33,0.9999999994281552
II,0.5158407637152775,3.9571201067456555e-06,0.4841552791646127,1.724538340921696e-25
II,0.7184113221520885,5.896451196048782e-21,0.281588677847909,6.431557359678899e-16
nonevent,1.7839473444616067e-26,0.0,8.022289264350825e-44,1.0
Ib,0.0895214695572683,6.691946826740979e-14,0.9104785304426656,7.928935414807878e-20
Ib,0.003327902240246754,0.0009157370915585272,0.9957563606681963,7.965520483232061e-22
nonevent,7.495844611052535e-77,3.946612073054112e-60,8.994155197696124e-82,1.0
nonevent,1.4097059766911758e-97,5.940070706540722e-115,7.127922978520787e-100,1.0
nonevent,7.013795629327571e-29,1.3352334142802554e-11,1.621627844387679e-41,0.9999999999866418
Ib,0.35285649020501164,9.276649115369804e-07,0.647142582129297,7.864441551551903e-13
nonevent,1.6737329875145502e-68,4.641268404079986e-53,4.045084803645147e-75,1.0
Ib,0.019056557416255213,1.208768930391852e-10,0.9809434424628729,1.2035920762994746e-19
nonevent,2.3285057316300817e-12,1.2928972724790736e-08,3.288494280052949e-16,0.9999999870687049
nonevent,1.8542822480646613e-10,0.0,2.2557260539637497e-20,0.9999999998145768
nonevent,9.234489391454811e-35,7.501622786131916e-161,5.510899689453271e-48,1.0
nonevent,0.26396381898730403,0.0,1.1933647373388832e-06,0.7360349876479623
II,0.6701095070411973,5.165192203278399e-06,0.3298853277665948,1.2119353554269278e-15
Ib,0.4270996081954292,0.00011139247103573827,0.572788999333535,8.72540854887223e-28
II,0.885512195083275,1.014452453759996e-09,0.11448780389615754,6.119113826273758e-12
nonevent,2.1424318916817234e-24,1.4870195372870386e-19,2.4220963768557364e-18,1.0
nonevent,2.468278723175056e-12,0.0,1.0693675695288627e-17,0.9999999999975273
nonevent,6.215722559047817e-49,2.9013209361300015e-26,6.450688201631011e-59,1.0
II,0.98505061184608,3.444728151223097e-236,0.014949388153901294,1.4034412426628025e-14
Ib,0.006386578132550494,3.564304281388704e-05,0.9935777788246406,1.6314418588858828e-26
nonevent,5.757080152498026e-33,1.438836042467774e-14,6.220869827434918e-44,0.9999999999999716
nonevent,1.3070682954977697e-38,1.605268461908546e-39,9.084918949400338e-48,1.0
Ib,0.03144355411088162,0.00046135622277661037,0.9680950896663459,3.6033926721012675e-23
nonevent,0.00041145612061189985,6.636480808056603e-05,0.045054835542597475,0.9544673435287089
Ib,0.12053450699543791,0.0007077950941262399,0.8787576979104365,2.908754139573055e-24
nonevent,3.859546898530333e-44,6.749700169809528e-57,6.98576260321376e-55,1.0
nonevent,7.142899828473882e-25,2.739650147048393e-95,3.969526386057512e-32,1.0
nonevent,4.5763396812168674e-15,4.994168133830424e-07,6.951068095711829e-24,0.9999995005831831
nonevent,3.6424731742758116e-34,9.435134199569747e-69,5.534665880294298e-46,1.0
Ia,2.1430705568429454e-51,0.9998915710659833,3.163030315306132e-15,0.00010842893402281508
Ia,0.16193988150628247,0.8330841882472888,0.0002874394485885916,0.004688490797842454
nonevent,4.039873148551867e-15,1.762548032238668e-36,2.4378885782644456e-23,1.0
Ib,0.007511005955774465,9.236663346439908e-74,0.9924889916262297,2.418000587877207e-09
II,0.8020476660105246,0.008042859066364495,0.18990947491761576,5.494032145868404e-12
nonevent,1.5182462408851254e-35,5.66882017394366e-16,6.880067399344378e-46,1.0
nonevent,2.466595145264639e-77,1.2553129106411061e-93,9.491350475874384e-79,1.0
Ib,0.22167009671996737,2.630081314176945e-16,0.7783299032799991,3.235336931188208e-14
Ib,0.003261132661522621,0.00810855801969896,0.9886303093162712,2.5071902549827022e-12
Ib,0.18450813502226593,6.941681944950609e-09,0.8154918580360477,3.737250610528057e-17
Ib,0.019923558795422465,9.142112442114274e-06,0.9800672990921313,1.888029589154057e-17
Ib,0.0023979562758846855,1.7665438685513144e-09,0.9976020418489974,1.0857521858883983e-10
nonevent,1.2175288286458848e-32,1.3820217417463627e-15,1.1231805106718783e-44,1.0
nonevent,2.5020573732777804e-07,0.0,1.5811965240094589e-15,0.9999997497942588
nonevent,4.146830704269803e-14,7.241533929084762e-07,9.459494674080858e-14,0.9999992758464693
II,0.9699283498582806,0.0,0.030071650141715,7.642940124102118e-19
II,0.9978991488528514,0.0,0.002098636021558923,2.2151255868807843e-06
II,0.9438186537978861,1.451907229874406e-139,0.056181346200827174,1.2922061334788618e-12
Ib,0.2959817700975186,7.394466849241254e-05,0.703944285233984,1.5692372044738142e-26
Ib,0.0915833463354099,5.9842514916330264e-05,0.9083568111496777,1.0065596875786727e-17
II,0.9678748156696878,0.00010446224798316893,0.03202071556477159,6.5175544289875745e-09
II,0.9981560030955473,0.0,0.001825613775190579,1.838312926262835e-05
II,0.9596684049682259,0.0,0.040331595031769925,4.003950675313944e-15
nonevent,5.221545726020409e-34,1.3075586817125351e-15,2.2597992842900145e-40,1.0
II,0.7357802906236052,8.488501147422362e-10,0.26421970852745963,8.542944062151946e-14
Ib,0.016403063150618936,3.1274087277325744e-08,0.9835969055752988,1.3091632150592202e-25
II,0.5153243523165021,1.6533507900539815e-05,0.48465911417558866,1.444946259976439e-26
Ia,0.00314969741836327,0.9286273494874622,2.0909039089781603e-08,0.06822293218514239
nonevent,3.0780166338970467e-19,0.0,4.8632963679529154e-32,1.0
II,0.5657216990849152,1.9273656121976185e-11,0.43427830089581254,1.3409043139773917e-16
nonevent,6.5771019413211135e-25,6.086838612977253e-23,1.1223050072114698e-36,1.0
II,0.9540510090600085,0.0,0.045948990939742126,2.483985818693881e-13
nonevent,1.046659782541164e-50,1.9821041008750853e-45,8.254836033585334e-55,1.0
Ib,0.30775263623340293,0.0009386972854631226,0.6913086664811315,2.861807666111406e-17
Ib,0.0006967934810606113,0.0006477054044774541,0.9986555011144586,1.2987437517475542e-23
Ib,0.027341890475473512,0.00034416700511238695,0.9723139425194173,1.3250034314026496e-21
nonevent,7.712708442281506e-25,6.877338975726275e-10,9.897758364323475e-36,0.9999999993122657
Ib,0.4048850532031258,2.864163651729676e-07,0.5951146603805068,8.013880795725105e-15
Ia,5.859544666901315e-09,0.6291355096362381,0.005653309322892695,0.3652111751813309
nonevent,3.461239450742639e-09,0.0,3.919191566485726e-16,0.9999999965387616
Ib,0.4613572572941562,1.4788438786649544e-24,0.5386427424198094,2.860352812592037e-10
II,0.8666463621228705,0.0,0.13335363787712398,3.471482312615911e-18
nonevent,5.625923712918261e-13,0.0,2.5594934792272975e-22,0.9999999999994316
nonevent,5.062399213397988e-13,7.12923750577058e-113,6.546198224441763e-20,0.9999999999994884
nonevent,7.288388724192656e-104,3.1574289228083506e-63,1.023385375412192e-106,1.0
nonevent,1.0165771543053451e-32,4.7949205805203635e-15,4.8345329347917856e-42,1.0
II,0.7650867212356015,1.818992091717103e-14,0.23491327876434887,3.76354160948772e-14
nonevent,1.434301664873646e-06,0.026174124094018838,1.571526549239152e-11,0.9738244415885968
nonevent,2.9068968824316342e-120,5.1043132036500706e-67,2.688753149082468e-103,1.0
Ib,0.028488940913898076,1.3751591627763625e-06,0.9715096839269389,7.759294582919016e-20
II,0.9966373769941715,8.83302568577078e-10,0.0032812483550984325,8.137376742164836e-05
Ia,0.029167331752021408,0.9697310277052458,0.001099313245649297,2.3272970785268527e-06
nonevent,1.3124857984695555e-43,4.6269042680391625e-24,1.093845093551121e-50,1.0
Ia,0.08772171400135377,0.9122587073758887,1.957862265577127e-05,1.0432371460636366e-13
nonevent,2.547884843946531e-65,3.752393617991846e-38,1.6092635087278495e-70,1.0
nonevent,2.598975188148367e-21,8.459944037562641e-11,9.239602395145332e-31,0.9999999999154028
Ia,0.014280074893065433,0.9834155737365963,6.005011886837995e-06,0.0022983463584523105
nonevent,3.706902600312442e-16,0.0,9.790973611037509e-26,1.0
II,0.8217758911645628,0.007938081288792623,0.17028602753361588,1.302804309523513e-11
nonevent,4.188449910271303e-23,7.97700977765918e-10,2.278239392035815e-34,0.9999999992023021
II,0.6461800166822542,9.758624021931077e-07,0.3538190074553436,2.0491327544092076e-17
nonevent,1.5872824228214535e-25,8.066091423119699e-11,6.570026798738145e-38,0.9999999999193392
Ia,5.7113986500301535e-37,0.9995831033634588,3.2504714708262595e-12,0.0004168966332922195
nonevent,5.400136730977196e-26,7.2731566089264315e-06,8.7508681868805e-26,0.999992726843391
II,0.9944208736403247,7.66797389302122e-30,0.0029134773049709637,0.002665649054703919
nonevent,1.0115884943509812e-18,0.0,3.0516207528486833e-28,1.0
nonevent,1.5288944363745101e-33,4.44997507892612e-87,8.113204805948232e-46,1.0
nonevent,3.364704415219188e-19,7.273905072782071e-18,3.090179235153739e-27,1.0
nonevent,3.670983740109679e-36,0.0,8.626327099056684e-54,1.0
Ia,2.4540794206372016e-08,0.9764251891963169,0.02357439440301289,3.918598749620743e-07
nonevent,0.0,2.9589629868363067e-252,0.0,1.0
Ib,0.37829636345892165,2.7170077971207866e-09,0.6217036338240644,2.3046887785123714e-16
II,0.4569067055523695,0.38942530820863197,0.15366798623899222,9.00905699569222e-30
nonevent,7.54003404478399e-40,1.5465619391818792e-14,1.0252126820650414e-41,0.9999999999999716
Ia,2.227296138285876e-06,0.9221437215998219,0.07785404828212805,2.82191299547751e-09
II,0.9320842437714916,1.6355630553106277e-07,0.0679155919437809,7.28427845595785e-10
Ib,0.2165186786477582,0.0006616876382054715,0.782819633714034,3.291754977979492e-22
Ib,0.3470231863979675,3.395196832614542e-10,0.6529768132625117,6.011743009845334e-20
nonevent,1.8809191364752288e-89,1.5433988316176416e-217,4.694160900715282e-92,1.0
Ib,0.44998394397717384,2.0012323600285666e-12,0.5500160560208219,2.5951708487388995e-20
Ib,0.1494471371251103,4.480846008468389e-05,0.8505080544148061,3.1499016457678523e-20
nonevent,4.288768674392841e-43,8.802259471769763e-21,7.846132398898446e-55,1.0
nonevent,4.104039794459029e-30,6.73388710271469e-75,6.583101610829261e-44,1.0
nonevent,0.0,3.4634164425958236e-279,0.0,1.0
nonevent,1.2393739890626095e-07,3.540552260306469e-10,3.7732630415855733e-13,0.9999998757081634
nonevent,6.638570965492302e-25,1.1128604039598577e-10,1.273271567798624e-33,0.9999999998887006
Ib,0.0014236702074650759,0.0364761421129269,0.9621001876796056,1.0022296196081483e-19
Ib,0.0010016971310981952,0.0024372893039510336,0.9965610135641411,8.152661551284871e-13
nonevent,1.8950598179284323e-34,4.1391151678293075e-23,5.769830630141039e-45,1.0
Ib,0.08659391966147614,7.701477516599754e-14,0.9134060803384502,5.254153623080151e-18
Ib,7.056947127941555e-05,0.005893360713421534,0.9940360698153007,2.762931040414718e-15
nonevent,9.047075376873141e-50,1.0905013886845376e-25,4.0057751748024505e-60,1.0
nonevent,2.1544565393566853e-32,1.1800010957581815e-13,1.3604548436239964e-45,0.9999999999998863
Ia,0.018662738548303963,0.9566274475189902,0.024709813931232796,1.4781726337778357e-12
Ib,0.07409228190725933,0.0007834743574175655,0.9251242437353222,1.3389783655928238e-20
nonevent,2.23934806866843e-21,3.154482210113961e-17,1.4809851258300485e-29,1.0
Ib,0.09541760454449763,4.6421453619241014e-05,0.904535974001876,1.3489599501428415e-24
nonevent,1.7957470701756224e-24,1.6023864161517455e-09,1.3503576047521583e-36,0.9999999983976124
Ib,0.34945074581193786,9.849548873925136e-08,0.650549155692578,2.691990364582065e-26
Ib,0.4160588235610066,0.0030899460111602217,0.5808512298249129,6.02918362078443e-10
Ib,0.22745654270078056,0.0013966744475402523,0.7711467828516738,2.530607834723747e-21
nonevent,4.117403666025046e-08,1.4948283172424614e-16,9.487093534364549e-14,0.9999999588258683
II,0.9997984156192893,0.0,0.00020158417490000142,2.0582179055696302e-10
II,0.708642758286256,1.5327415977707376e-08,0.29135722638629136,3.52962615415924e-14
II,0.9724625681704028,6.382605374074181e-54,0.027502482280160317,3.4949549447348256e-05
II,0.8486156765959219,0.003410556927591699,0.14797376646127863,1.5212388651091112e-11
Ib,0.157797819449837,7.641536406938098e-75,0.842202180550086,8.364628624772953e-14
II,0.7369901608601228,0.014845921849152451,0.24816391729073078,4.505302679977929e-28
Ib,0.18813497901941026,5.98594045318334e-07,0.8118644223865469,4.594565611186437e-19
nonevent,1.8908753162344826e-13,4.385781054955329e-06,4.141373646020913e-20,0.9999956142187582
II,0.519346418966523,4.973213373708762e-15,0.480653581028719,4.74898366112251e-12
nonevent,1.3324614660293431e-08,0.018451594576226336,3.664199285093709e-12,0.9815483920954897
nonevent,1.168810539190519e-53,2.4533454698324045e-29,2.1370909833805864e-58,1.0
Ib,0.06554757544228812,4.3037164377336674e-07,0.9344519941860681,4.7186261997596446e-26
nonevent,2.4504983127489056e-31,5.099548672482877e-09,9.463138354529329e-25,0.9999999949004632
II,0.8756556509244685,3.654319434140476e-285,0.12434434907448363,1.053984762888588e-12
Ib,0.1466760179660232,2.8170081480495612e-152,0.8533239819525377,8.14390472469905e-11
Ib,0.33629636014640446,0.005682917440970274,0.6580207224126287,7.478087858306114e-25
II,0.8901687850468666,0.07723847774850508,0.032592698885769766,3.831885751746285e-08
II,0.5981388445143233,2.1447192636217145e-07,0.4018609410137454,1.7983284444304479e-16
II,0.9266457895882927,1.30279870776226e-43,0.07335421038987418,2.1830344613323523e-11
II,0.9832444426631417,1.797792947992278e-21,0.016732514057711277,2.3043279151876395e-05
II,0.5106379775498577,2.225090443657393e-17,0.4893620224501392,7.334916003011607e-19
nonevent,1.2333581936386734e-16,1.927577886887194e-117,8.543030844461243e-24,1.0
Ia,0.03670670337994544,0.9627076685320365,9.612194772079962e-05,0.0004895061402947022
Ib,0.08030634075076686,1.4706161808323084e-08,0.9196936445430627,1.5242069475347645e-14
Ib,0.0004282104951437641,0.000534983723459172,0.9990368057814025,2.1765097516031878e-20
nonevent,1.6489324997987186e-97,3.361306834795943e-61,1.3592669914398705e-94,1.0
II,0.7890873645452937,4.4367446199032956e-09,0.21091262958904183,1.4289137262579843e-09
nonevent,6.040254274023492e-21,2.0786153088216485e-14,1.4180990169210277e-28,0.9999999999999716
nonevent,5.562098014326942e-29,1.9905988907343164e-11,8.114230598732251e-42,0.9999999999801048
nonevent,3.137186609163805e-48,0.0,3.5987492740925908e-62,1.0
nonevent,2.758194942242418e-39,2.468416812980653e-22,8.07457623163421e-43,1.0
II,0.9013234223182884,1.08669061368725e-05,0.005872860081719179,0.09279285069385289
