NB_pred_class,NB_p(II),NB_p(Ia),NB_p(Ib),NB_p(nonevent)
Ib,0.18945460210656648,9.033546251678032e-07,0.8105444945388068,3.364821197939082e-20
Ib,0.005922028527566692,0.0035825738407435546,0.9904953976316873,4.4319213422417526e-21
Ib,0.07927768613076934,0.0031450238410582537,0.9175772900281772,1.4845123910857502e-24
nonevent,5.830691780079256e-56,2.2152661809608442e-43,1.5957519533621767e-62,1.0
Ib,0.40908231680289003,0.03355092904769783,0.5573667541477556,1.6518198771386644e-12
Ia,0.00034456271125014724,0.9922866078596755,0.00736882912403036,3.050480277974925e-10
nonevent,1.3523547157848451e-33,0.0,1.8481878344025587e-46,1.0
II,0.996763405095727,0.0,0.0032365949042614723,5.19153476629471e-15
Ia,3.2493929682731233e-06,0.9999790098413965,7.802152595182883e-06,9.938613037432098e-06
nonevent,7.364937268213674e-36,1.6147063354110773e-28,3.474432241759837e-49,1.0
Ib,0.48756946919544464,1.49904595731258e-11,0.5124305307894822,8.632940577918419e-14
nonevent,8.911806676580161e-39,2.0330446535899234e-19,1.6237142836114478e-49,1.0
nonevent,1.014860809350875e-15,2.184103452695895e-46,2.1766338159996534e-23,1.0
nonevent,2.239846040898565e-32,1.8500180053396877e-14,4.2477665737277673e-44,0.9999999999999716
Ib,0.004027581483639318,0.004385226256178121,0.9915871922601831,1.0731867117164585e-26
nonevent,3.1201300581453712e-09,0.0,2.0854449750938982e-16,0.9999999968798647
Ib,0.2882711240623387,8.132421183210962e-05,0.7116475517258268,7.10980230941562e-27
Ia,1.2194244236408248e-06,0.6346465956559403,9.07407377921703e-08,0.36535209417890885
Ib,0.0030449385744282594,5.651158196701135e-06,0.996949410267369,2.43316054421856e-25
Ia,0.0887276863544186,0.895183360348969,3.4406948042058895e-05,0.01605454634857439
nonevent,1.2187855481395391e-08,4.775674478415933e-12,9.27174500730386e-13,0.9999999878064472
Ib,0.08347463426988126,0.0,0.9165253657301203,6.068785148653525e-23
nonevent,7.052008231159094e-32,2.656493879338215e-16,5.447971609632258e-41,1.0
Ib,0.1165282579124159,2.0728647681808596e-08,0.8834717213589383,1.753239276892647e-18
II,0.9999146870647575,1.0362450957465535e-171,8.477296366895166e-05,5.399715784136233e-07
nonevent,0.056727258501767616,0.05885136687037345,8.134584063690706e-06,0.8844132400437903
II,0.5485681767026953,0.16893866796453585,0.28249315533276365,1.3707798838618237e-24
nonevent,3.324633669750303e-160,4.411690957156604e-87,5.3957231172575165e-114,1.0
nonevent,8.961377965035352e-34,3.980858744572853e-60,4.731887490051966e-46,1.0
II,0.975666845405692,7.601015127527451e-07,0.024332394492764236,3.513354376409801e-14
Ia,0.00015726866911208804,0.964125870796021,5.349585185990973e-06,0.03571151094968747
Ib,0.13347676103779674,0.0013957036635934077,0.865127535298613,4.678346360681467e-26
nonevent,0.00013652669754435378,3.642127894048298e-06,0.0016894668768009178,0.9981703642977621
II,0.6136593943519614,3.232403881331288e-06,0.38633737322723943,1.6916184914754588e-11
Ib,0.18790598497405242,9.584364044192548e-05,0.8119981713855,1.0912431109421745e-26
nonevent,1.600066558146158e-30,4.314804004692903e-29,5.371044829943875e-39,1.0
Ia,0.0371132366236158,0.5236762207468174,0.43921054262956616,3.7845925615543334e-15
II,0.8003520122389608,0.17201515064527892,0.027632837112164767,3.5950103072712534e-12
II,0.598318462337662,0.0,3.760605409057886e-05,0.40164393160824635
nonevent,7.693736947946077e-14,1.296409309119663e-16,1.0681863431266583e-20,0.999999999999929
Ib,0.3840497497468896,3.856454158781456e-09,0.6159502463966563,5.048804322482223e-15
nonevent,1.1593514496327788e-26,7.989596639229834e-13,2.150476370334691e-38,0.9999999999992042
Ib,0.03810386681709234,0.1636782370007871,0.7982178961821226,6.690568571142946e-17
nonevent,6.830929406122992e-27,7.131549456971415e-13,2.9990787768090295e-39,0.9999999999992895
nonevent,7.954817520374876e-16,7.283305713543342e-10,5.195526980689999e-20,0.9999999992716653
Ib,0.010629743490619549,8.091553864820217e-11,0.9893702564284669,2.549830597546616e-18
nonevent,2.014298524180119e-10,3.2083996748978864e-05,4.1897302873681713e-16,0.9999679158018242
Ib,0.010300536600387556,0.009762703693906324,0.9799367597057004,8.211721402375673e-27
Ia,1.1909237487757596e-14,0.9999655855004597,3.536747982540831e-08,3.437913204324139e-05
nonevent,3.975387282197068e-32,9.354034284334928e-15,6.559977165547107e-45,1.0
II,0.9925674149282754,1.3889278018170136e-06,0.00743119614393152,1.306010277721821e-18
nonevent,7.146250692488406e-71,5.767273002674364e-110,2.660392206539009e-74,1.0
Ia,3.20147971169979e-05,0.9980859262716838,0.00159553542759216,0.0002865235036204692
II,0.8205797353703033,0.011508560809486413,0.16790915764343223,2.5461767850777397e-06
nonevent,1.9669995602449093e-15,1.509363827156705e-14,2.2186825378857484e-23,0.9999999999999858
nonevent,5.835639589581646e-38,0.0,5.788871910061578e-51,1.0
nonevent,6.932578411873354e-31,3.2023458807720147e-22,6.182218958503979e-43,1.0
Ib,0.22805169983032555,5.952738920527166e-268,0.7719483001696722,2.626966793791834e-16
nonevent,1.620357857179213e-117,0.0,7.240847063983637e-120,1.0
nonevent,2.1823910774952425e-32,0.0,6.461558115081855e-47,1.0
nonevent,5.687111823728648e-24,3.5857891335446985e-10,3.137090503045934e-36,0.9999999996414317
Ib,0.06046098725693507,4.568883793856844e-07,0.9395385558546813,1.0627480063783519e-26
nonevent,1.2168867312480488e-18,4.827277566712616e-08,1.8104841767723645e-27,0.9999999517272198
II,0.988033062662889,3.6996102973624325e-52,0.011960881793013406,6.055544093243294e-06
nonevent,1.2608120330741954e-18,5.508205640994668e-09,1.4908945331969444e-27,0.9999999944917874
nonevent,5.306017795643335e-41,5.669437394933856e-20,7.30345913908177e-52,1.0
Ib,0.23111803351185256,0.0006717538557709759,0.7682102126323747,1.2768112496849685e-16
Ib,0.05326079782121879,2.5677710530424263e-05,0.946713524468254,5.789563721086962e-26
Ib,0.0015462813564956334,3.884863699969841e-11,0.9984537186042417,4.1224883625178776e-13
Ib,0.038478810365051096,1.064767474081527e-07,0.9615210831582084,5.117890375420051e-27
nonevent,7.55008746512579e-16,7.574532454031285e-11,1.7435123151067956e-24,0.9999999999242561
nonevent,3.709193479559429e-48,8.318206222405329e-27,1.7483777080058747e-58,1.0
II,0.8865626243455335,8.499277060178612e-09,0.11343736697984669,1.7534299747540508e-10
nonevent,2.5520252832217903e-38,4.72334323947647e-20,8.25852834119577e-48,1.0
Ib,0.012812102223964767,1.3333084852831981e-05,0.9871745646911615,2.5850775193554853e-14
Ib,0.05713307085219605,0.0003331933321506412,0.9425337358156534,1.07174500727671e-22
nonevent,3.7356272477306243e-31,0.0,9.807474407071065e-49,1.0
Ib,0.10514659659482724,0.13170524975211084,0.7631481536530573,8.668646344843693e-24
Ib,0.2443855293303314,8.093310311504374e-22,0.7556144706696667,5.474838587761408e-19
nonevent,2.8293152801349268e-21,0.0,2.974868117365813e-37,1.0
nonevent,4.876854008862643e-38,5.134864713065496e-23,2.719303653699598e-35,1.0
II,0.9982107587002396,8.667935328740726e-32,0.00017992594713280683,0.001609315352627409
nonevent,8.072641742629391e-49,5.943232356828157e-30,5.005551066763195e-54,1.0
II,0.8745845997397652,0.0,0.12541540026023143,5.5079839051632163e-17
Ib,0.05672860876188179,9.691145428052745e-40,0.943271391238117,2.0781168442834987e-15
nonevent,1.5747993792480934e-27,1.679777925135018e-11,1.190327394385711e-39,0.9999999999832028
Ib,0.42609619728974696,0.00010684315906314789,0.5737969595511919,4.3949043229412915e-25
II,0.9970521184082513,1.8076846023663527e-20,0.0025016702381979563,0.0004462113535454042
nonevent,1.8791542902406777e-08,0.000502653548498761,1.3908162134516603e-07,0.9994971885783333
nonevent,2.2595789099607756e-40,0.0,1.2862496102950884e-54,1.0
Ib,0.01607012236635843,0.1183387912674586,0.8655910863605073,5.673084471469777e-12
Ib,0.07894779164738885,7.74128405727651e-07,0.921051434224204,3.365492231261992e-23
nonevent,9.26397501293394e-31,5.473452254576454e-13,7.936076933702784e-41,0.9999999999994458
nonevent,8.057338514948873e-125,1.327748050859536e-86,5.503971860185946e-111,1.0
II,0.9447270705299011,0.0006344255145925644,0.054638493462852475,1.049265982124119e-08
Ib,0.12193358031431925,2.8043723539024934e-05,0.8780383759621454,1.4013942293102676e-22
nonevent,1.882376468083257e-28,3.963013078205501e-12,1.9099246983213663e-40,0.9999999999960494
Ib,0.33046532974989423,1.3570954163337907e-244,0.669534670250101,1.5951644687008332e-19
II,0.9999934716726178,0.0,6.5282519375926e-06,7.544287941789047e-11
Ib,0.11655156100681566,5.117887854605937e-06,0.8834433211053313,3.6936834269445395e-21
Ib,0.046321458320774535,0.0022298394725035185,0.9514487022067184,1.147176779960208e-19
Ib,0.06603826998061811,8.69669290494855e-07,0.9339608603500954,4.797901950827681e-25
nonevent,5.421208335658466e-230,1.4454054781502358e-170,3.59600489300988e-216,1.0
nonevent,6.248857985739233e-25,5.565385736128301e-10,1.0688470141903977e-35,0.9999999994434603
II,0.9103609286221745,0.0,0.08963907024664218,1.131176001048898e-09
Ia,0.00010649807330265745,0.8721656667850256,0.12772767905454335,1.5608713113304096e-07
nonevent,5.238706592351291e-24,0.0,9.804827770653329e-39,1.0
nonevent,2.8050925082806275e-235,2.974900705708135e-272,1.9549015808512872e-208,1.0
nonevent,1.5920291171457498e-40,7.092647896432582e-21,1.7206287027713286e-50,1.0
Ib,0.39636195862427714,0.0001241223769632209,0.6035139189987648,4.457067561183099e-19
II,0.9995575240338369,0.00014443275092054106,0.0002980432068651983,8.384974216659195e-12
nonevent,3.505185743126259e-31,0.0,1.3835034150563355e-46,1.0
Ib,0.2465567650510065,1.6121079636938475e-09,0.753443233336888,2.067126803558889e-15
nonevent,1.3299795315388582e-31,0.0,2.4820230703101905e-49,1.0
nonevent,1.6885269969379513e-18,6.12551579308767e-08,6.2954295538481686e-27,0.9999999387448374
Ib,0.015315212279979269,2.8272447664194746e-73,0.9846847877200254,1.6935678221561957e-17
II,0.7810619211283215,4.548093568387594e-28,0.21893807887167502,2.0362088038900466e-17
II,0.8366544289007535,1.3386150970585015e-10,0.1633455709653911,2.2994920316181443e-16
II,0.8573049538997617,0.10647765705677202,0.0362173881214994,9.219737531312229e-10
nonevent,2.586874270823555e-50,1.3675767752111775e-25,2.50118410606114e-61,1.0
nonevent,1.4480760984024248e-30,1.372890341581816e-13,7.29808960863539e-44,0.9999999999998579
Ib,0.1073610902533716,3.258416671935013e-08,0.8926388771624688,3.916812999256986e-26
nonevent,2.3377568517513776e-36,4.302204677210017e-16,1.0811202901791245e-47,1.0
Ib,0.044691498631009643,0.00014341222804383733,0.9551650891409408,8.89063106346576e-22
Ia,2.1265433138473634e-07,0.9999541855969885,9.034510849312806e-07,4.469829759072033e-05
nonevent,2.70175243158316e-25,3.42365270558784e-11,5.101377737567847e-37,0.9999999999657518
Ia,0.00247451724083383,0.977629631383541,0.01989568800284137,1.6337279068563518e-07
Ib,0.34417163909317544,6.297238254764184e-15,0.6558283609068243,3.572680683588845e-22
Ib,0.051203343142272296,1.016825474190731e-09,0.9487966558053722,3.553319489350362e-11
Ib,0.3410124806455355,0.004164671434711326,0.6548228479197583,2.459581548377711e-21
Ib,0.1871246727456294,5.978297936904575e-09,0.8128753212760752,7.47164926534614e-19
II,0.9008412634012167,0.08427139523093372,0.014887197894856378,1.4347299393887186e-07
nonevent,1.1113210657961997e-26,1.009780210478089e-11,1.105921065242589e-39,0.9999999999899103
nonevent,5.449176617112524e-26,0.0,5.4538650143949295e-40,1.0
nonevent,1.8519490690780902e-13,2.959423003701261e-110,3.146700865425993e-20,0.9999999999998153
Ia,8.24604419548917e-06,0.5343153031825183,0.46567643737483133,1.3398452816926551e-08
Ia,0.000989244977992309,0.877878523556691,1.1558701589439426e-06,0.12113107559515958
Ib,8.400318840230007e-05,2.877924876063364e-09,0.9999159939336791,5.04841031088859e-23
nonevent,2.9289989466574983e-16,0.0,1.531996056541731e-24,1.0
nonevent,3.647550551828717e-05,5.343837767798995e-35,0.002454672533924991,0.9975088519605678
nonevent,5.333685368845236e-10,0.0,7.933447240780272e-21,0.9999999994666382
II,0.8583897528224776,9.118522586739877e-08,0.0006077184650704301,0.14100243752722705
II,0.999310712302129,0.0,0.0006892875652672295,1.3261000770967884e-10
nonevent,2.723681246229499e-23,3.865058652676935e-09,1.0445278172054713e-15,0.9999999961349317
Ib,0.4543512432680168,0.0006554430239714933,0.5449933137080102,4.3239855159840684e-23
nonevent,3.1748087890498643e-27,3.410600724396601e-67,9.719042068769777e-38,1.0
nonevent,8.013492638162542e-34,1.3682655064394614e-26,8.506175543433833e-44,1.0
nonevent,2.612271381210958e-21,1.573226379416056e-67,4.850978805994167e-29,1.0
nonevent,4.144271263691245e-29,1.761276819695772e-14,1.0742459460539453e-40,0.9999999999999858
II,0.6653156838342719,0.004715364098199235,0.3299689518753344,1.9220020826840993e-10
Ia,0.0015717436470296063,0.9981511344973681,2.584201638258335e-07,0.0002768634354371758
nonevent,5.5122742796878026e-39,0.0,2.254361739496882e-56,1.0
II,0.9279732392735013,5.365535006498384e-12,0.07202676065065927,7.047510890168108e-11
nonevent,7.705425530361527e-28,1.882000425718035e-11,1.2127962889750556e-41,0.9999999999811848
Ib,0.035030055669650326,2.5792483273099272e-92,0.9649699443302916,5.976276947597874e-14
nonevent,1.0664127512587437e-27,0.0,7.693169329306091e-43,1.0
nonevent,2.2888280704056675e-15,1.2590347693939798e-05,6.6525424117689e-22,0.9999874096522967
nonevent,3.9596264827042377e-07,1.8016318046604922e-133,1.6181151984893178e-10,0.9999996038755444
Ib,0.320199308348438,1.9802626595702883e-06,0.6797987113888996,1.3104927828047594e-16
nonevent,1.1330307993186343e-12,0.0,7.8911988303816055e-22,0.9999999999988631
Ib,8.154946963166887e-06,0.0017874212599060632,0.9982044230976019,6.955337489591267e-10
nonevent,6.322701339762964e-30,2.984316860133573e-17,7.873911709603031e-41,1.0
nonevent,8.131830095886109e-60,1.6557958203269823e-55,9.047365248043899e-17,1.0
nonevent,1.7187567324236814e-23,5.974602120700928e-09,1.3997764022986705e-35,0.9999999940254014
II,0.5419458033939161,0.4474460356183683,0.010608149206694291,1.1781014668240895e-08
II,0.9958143902767667,9.923818290162672e-06,0.0040218330878489215,0.00015385281709336257
Ib,0.12616258583861428,2.01812661748715e-06,0.8738353960347616,3.410144597833668e-18
II,0.9825489957485499,0.0009685795252499961,0.016482241917718167,1.8280848885469457e-07
Ib,0.0027852792329363506,0.0011136236819566032,0.9961010970851042,2.1687389892892593e-18
II,0.6651827888474269,0.0,0.3348172111525779,1.7075022234233385e-19
nonevent,2.6993278940035405e-82,3.787254814470623e-50,1.2568427883388535e-84,1.0
nonevent,6.767785595477995e-25,7.06246885428861e-11,6.656931862399982e-14,0.9999999999293152
Ib,0.4187042808775672,1.1084546789978432e-10,0.5812957190115833,3.2848208190643596e-21
nonevent,1.0437515423450924e-26,3.095478634126568e-201,1.0973301707100224e-38,1.0
nonevent,1.8978654142866207e-31,0.0,2.031982877185629e-49,1.0
nonevent,5.133160465142243e-31,1.485430722181933e-13,1.220798644661482e-43,0.9999999999998579
II,0.5631650382860545,0.0,0.43683496171393876,2.3333093846922074e-18
nonevent,0.3826163586206998,6.020858498810837e-77,0.004735305706638328,0.6126483356726579
nonevent,0.002035962176955546,0.482041041212721,3.3254279472816666e-06,0.5159196711823764
Ib,0.008927333650724005,0.3854448303903921,0.6056278359588587,2.672876310016215e-14
Ia,0.004136429432024004,0.9820331038319824,0.013830447283894947,1.9452100507865427e-08
II,0.9999582773044305,0.0,4.0043663701383656e-05,1.679031869266332e-06
nonevent,0.0,0.0,0.0,1.0
nonevent,4.17455063371138e-08,2.4764950577887444e-48,4.763432877654738e-13,0.9999999582540235
nonevent,4.990937574802147e-05,0.2090269251947065,3.0254585491289937e-09,0.7909231624040917
Ib,0.000135615960288883,0.0030639544596756233,0.996800429579809,2.284250725504217e-13
II,0.9999661195917102,0.0,3.387406880862279e-05,6.339484300321332e-09
nonevent,4.421258666725358e-32,3.601055242538288e-16,8.478398167521712e-43,1.0
II,0.9998264512507781,0.0,0.00017110070307104036,2.448046156387196e-06
nonevent,0.08989293330445548,9.393249561546662e-198,5.5305488752849356e-05,0.9100517612067891
nonevent,0.007870737370509905,6.344245910108727e-09,2.4152516228135527e-06,0.9921268410336164
Ib,0.07801625966594951,1.135096934463738e-05,0.9219723893647103,3.1835404752954496e-24
nonevent,1.0323764668150647e-30,1.0759173477763913e-12,9.139806763006795e-44,0.99999999999892
II,0.996215405829493,2.2675087307831337e-183,0.0037406018956078124,4.3992274903031865e-05
nonevent,2.720730974406427e-16,1.5331848036349944e-32,1.3728198430841999e-24,1.0
Ib,0.1510866882027126,5.6699292667278366e-05,0.8488566125046259,1.1144510676848253e-17
nonevent,1.2867449127970594e-20,1.378676029952174e-87,1.7498627295653094e-31,1.0
Ib,0.14007659734786904,2.623342578467601e-10,0.8599234023897929,2.5350055881649776e-17
Ib,0.0007695350806911226,0.013999097770345328,0.9852313671489623,4.306536631107493e-20
Ib,0.42866512291125963,3.141825748168138e-08,0.5713348456704899,2.8859039196852563e-21
nonevent,3.680457781050613e-30,0.0,5.660343950270971e-46,1.0
Ib,0.03764005792113873,4.618643743817533e-07,0.9623594802144837,8.749650901526627e-25
nonevent,1.0885979529398865e-05,3.1177749250940997e-94,2.9300950685735437e-10,0.9999891137274626
nonevent,4.2546149641326963e-14,0.0,1.7315448101438735e-09,0.9999999982684074
nonevent,1.9408325051591743e-25,6.604779302313385e-06,8.491212284579376e-26,0.9999933952206967
nonevent,1.961064091195113e-38,1.2241199897666335e-31,5.050958998211461e-44,1.0
Ia,2.2556160902220644e-05,0.656990566130664,0.34298668556539974,1.921430332190724e-07
nonevent,2.396836510073505e-31,1.1646950036057354e-08,1.513322355810944e-24,0.9999999883530393
nonevent,6.349147719713996e-25,0.0,1.1401833993022044e-38,1.0
Ib,0.020411380492699662,5.642019616398669e-42,0.9795886195067053,5.907512295228039e-13
II,0.8371809286958011,5.742812284330554e-15,0.16281897710851043,9.419568677933388e-08
nonevent,7.139651551416441e-20,1.2260112671727553e-07,2.6398493163341845e-29,0.9999998773988712
nonevent,4.577133843464373e-28,4.16261043662042e-12,6.540919858234745e-40,0.9999999999958362
II,0.9366378530038661,0.05431438590991304,0.0008760752685224621,0.008171685817695222
Ib,0.0018532097189502999,1.4788244198364127e-05,0.9981320020368433,5.927225449698957e-15
nonevent,1.8198729617250963e-28,0.0,1.340886589696138e-41,1.0
Ia,0.37610635183679136,0.6213472732256028,0.002541508343476842,4.866594124744762e-06
nonevent,6.028921125007582e-27,0.0,2.4188799608155707e-40,1.0
Ib,0.12380057362094822,4.517653313999355e-06,0.8761949087257429,5.131383101031822e-25
nonevent,2.42184738955669e-41,4.414471233501071e-53,8.235563799029624e-52,1.0
Ia,5.159931773050576e-10,0.9996148668869411,0.0003806890385605851,4.443558505372448e-06
II,0.9983300802709505,0.0,0.0016293568523286406,4.05628767252759e-05
nonevent,4.1454001445942484e-23,3.621361281320643e-102,5.517825763363309e-33,1.0
nonevent,7.037689010934437e-25,6.596850580463601e-12,1.7413882558558195e-36,0.9999999999934062
Ib,0.008966761873904107,1.2566010084982057e-13,0.9910332381259739,2.285453540954681e-19
nonevent,1.432307303925859e-32,2.3543050283303175e-16,1.9077504430078016e-39,1.0
Ib,0.1952709296535232,7.639573093856724e-05,0.8046526746155397,6.027863014095415e-18
Ib,0.07313772426962234,1.27652968261849e-09,0.9268622744538524,2.674278210183312e-25
II,0.5928430992377228,0.009762170909989673,0.3973947298522943,1.678432580654733e-19
nonevent,2.626975975072214e-52,2.5579560623263826e-27,1.006385479539147e-52,1.0
II,0.7721853200054446,0.012810314028422093,0.21500436596327735,2.8518901132770158e-12
nonevent,2.3756969721201767e-10,1.6206252371890848e-10,1.8147786421596444e-14,0.9999999996003481
Ia,0.30804211178520635,0.5953283215939437,0.09662956662085607,1.0832384577123538e-15
II,0.879770509632571,1.0342149181316719e-13,0.1202286779627516,8.124045799809099e-07
nonevent,8.914123232501324e-77,2.366167716802851e-133,9.896455211347388e-83,1.0
nonevent,4.58541057131866e-28,8.809051070940388e-13,4.178195120129862e-39,0.9999999999991189
Ib,0.12820139273310782,7.846525568649162e-05,0.8717201420112032,8.855988685833602e-21
Ib,0.11705370152684663,6.235459289439555e-05,0.8828839438802607,4.854647171327529e-25
nonevent,5.549033673184831e-07,1.1427328114206608e-26,5.465320299098693e-10,0.9999994445501109
nonevent,1.0039796339224417e-34,7.238125247564602e-176,2.1042888953492908e-44,1.0
